Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-Jul-2025,Los Cabos,Hard,F,33,76,(3) Shapovalov d. (7) Aleksandar Kovacevic [USA],6-4 6-2,1.57,11.8%,3.9%,62.7%,81.3%,63.2%,1/1,1:15
03-Feb-2025,Dallas,Hard,F,54,5,Shapovalov d. (2) Casper Ruud [NOR],7-6(5) 6-3,1.18,17.8%,2.7%,68.5%,72.0%,65.2%,1/1,1:40
04-Nov-2024,Belgrade,Hard,F,78,156,(Q) Shapovalov d. (W) Hamad Medjedovic [SRB],6-4 6-4,1.57,24.1%,5.6%,63.0%,82.4%,65.0%,2/2,1:14
24-Oct-2022,Vienna,Hard,F,19,4,(1) Daniil Medvedev [RUS] d. Shapovalov,4-6 6-3 6-2,0.84,7.4%,7.4%,50.6%,78.0%,27.5%,6/11,2:16
26-Sep-2022,Seoul,Hard,F,24,56,Yoshihito Nishioka [JPN] d. (4) Shapovalov,6-4 7-6(5),1.08,6.6%,7.9%,63.2%,79.2%,46.4%,6/8,1:55
03-Jan-2022,Atp Cup,Hard,F,14,20,Shapovalov d. Pablo Carreno Busta [ESP],6-4 6-3,1.17,9.0%,2.6%,62.8%,69.4%,55.2%,8/9,1:38
08-Nov-2021,Stockholm,Hard,F,18,52,Tommy Paul [USA] d. (3) Shapovalov,6-4 2-6 6-4,0.87,1.1%,3.4%,69.7%,71.0%,40.7%,10/12,2:12
17-May-2021,Geneva,Clay,F,15,21,(3) Casper Ruud [NOR] d. (2) Shapovalov,7-6(6) 6-4,0.62,10.8%,6.8%,48.6%,77.8%,57.9%,4/5,1:41
28-Oct-2019,Paris Masters,Hard,F,28,1,(1) Novak Djokovic [SRB] d. Shapovalov,6-3 6-4,0.52,20.8%,5.7%,67.9%,83.3%,17.6%,2/4,1:05
14-Oct-2019,Stockholm,Hard,F,34,60,(4) Shapovalov d. Filip Krajinovic [SRB],6-4 6-4,1.87,29.6%,5.6%,55.6%,93.3%,58.3%,1/1,1:24
