Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-Mar-2026,Miami Masters,Hard,R128,38,65,Botic Van De Zandschulp [NED] d. Shapovalov,7-5 6-3,0.80,6.3%,3.2%,57.1%,58.3%,48.1%,2/6,1:31
04-Mar-2026,Indian Wells Masters,Hard,R32,39,2,(2) Jannik Sinner [ITA] d. Shapovalov,6-3 6-2,0.48,3.6%,12.5%,60.7%,61.8%,22.7%,4/8,1:11
04-Mar-2026,Indian Wells Masters,Hard,R64,39,31,Shapovalov d. (29) Tomas Martin Etcheverry [ARG],6-3 2-6 7-6(5),1.02,14.1%,9.1%,64.6%,71.9%,42.9%,3/6,2:38
04-Mar-2026,Indian Wells Masters,Hard,R128,39,43,Shapovalov d. Stefanos Tsitsipas [GRE],6-2 3-6 6-4,1.40,4.5%,3.0%,67.2%,77.8%,54.5%,1/3,1:46
23-Feb-2026,Dubai,Hard,R32,36,124,(Q) Pablo Carreno Busta [ESP] d. Shapovalov,6-2 6-4,0.77,14.8%,7.4%,53.7%,62.1%,36.0%,4/9,1:17
09-Feb-2026,Dallas,Hard,SF,40,9,(2) Ben Shelton [USA] d. (7) Shapovalov,4-6 6-4 7-6(4),1.02,3.7%,1.8%,62.4%,73.5%,61.0%,5/6,2:36
09-Feb-2026,Dallas,Hard,QF,40,14,(7) Shapovalov d. (3) Alejandro Davidovich Fokina [ESP],5-7 6-4 6-3,1.00,19.1%,2.2%,60.7%,75.9%,60.0%,2/3,1:57
09-Feb-2026,Dallas,Hard,R16,40,78,(7) Shapovalov d. Aleksandar Kovacevic [USA],6-4 6-4,2.14,45.8%,2.1%,66.7%,93.8%,62.5%,0/0,1:06
09-Feb-2026,Dallas,Hard,R32,40,124,(7) Shapovalov d. (Q) Rafael Jodar [ESP],6-1 6-2,2.01,15.9%,6.8%,50.0%,72.7%,68.2%,5/6,1:09
19-Jan-2026,Australian Open,Hard,R64,23,70,Marin Cilic [CRO] d. (21) Shapovalov,6-4 6-3 6-2,0.68,3.7%,8.6%,51.9%,66.7%,33.3%,6/12,2:09
19-Jan-2026,Australian Open,Hard,R128,23,120,(21) Shapovalov d. (WC) Bu Yunchaokete [CHN],6-3 7-6(3) 6-1,2.35,22.9%,0.0%,63.9%,86.8%,76.7%,1/1,2:15
04-Jan-2026,Brisbane,Hard,R32,23,84,(Q) Raphael Collignon [BEL] d. (5) Shapovalov,6-4 6-2,0.51,4.6%,4.6%,53.8%,57.1%,53.3%,9/12,1:16
27-Oct-2025,Paris Masters,Hard,R64,24,28,Joao Fonseca [BRA] d. Shapovalov,5-7 6-4 6-3,0.82,10.5%,10.5%,53.5%,71.7%,47.5%,2/6,2:04
20-Oct-2025,Basel,Hard,QF,23,46,Joao Fonseca [BRA] d. (9) Shapovalov,3-6 6-3 4-1 RET,0.89,8.5%,12.7%,53.5%,71.1%,33.3%,5/10,1:36
20-Oct-2025,Basel,Hard,R16,23,69,(9) Shapovalov d. (LL) Valentin Royer [FRA],7-6(3) 6-2,1.30,17.7%,4.8%,72.6%,75.6%,58.8%,1/2,1:23
20-Oct-2025,Basel,Hard,R32,23,57,(9) Shapovalov d. Marcos Giron [USA],6-7(3) 6-0 7-6(4),1.15,12.7%,4.9%,64.7%,71.2%,55.6%,5/7,2:15
13-Oct-2025,Stockholm,Hard,SF,23,12,(2) Casper Ruud [NOR] d. (3) Shapovalov,6-3 6-4,0.78,11.1%,7.4%,61.1%,69.7%,42.9%,3/6,1:19
13-Oct-2025,Stockholm,Hard,QF,23,243,(3) Shapovalov d. (WC) Elias Ymer [SWE],6-4 6-7(3) 6-1,1.26,5.5%,3.3%,65.9%,66.7%,58.1%,3/6,2:36
13-Oct-2025,Stockholm,Hard,R16,23,622,(3) Shapovalov d. (WC) Leo Borg [SWE],6-2 5-7 6-1,1.47,7.7%,10.3%,60.3%,83.0%,38.7%,4/7,2:08
01-Oct-2025,Shanghai Masters,Hard,R32,24,19,(15) Jiri Lehecka [CZE] d. (23) Shapovalov,6-4 6-4,0.71,10.7%,8.0%,62.7%,63.8%,39.3%,10/14,1:33
01-Oct-2025,Shanghai Masters,Hard,R64,24,109,(23) Shapovalov d. Christopher Oconnell [AUS],6-3 6-2,1.62,20.4%,5.6%,61.1%,75.8%,57.1%,2/3,1:12
