Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
66,Doris Hart [USA],18,48,27.3%,0,0,0,-,1941,1955,0,,,,,,,,,,
20,Louise Brough [USA],9,11,45.0%,0,0,0,-,1941,1956,0,,,,,,,,,,
18,Dorothy Knode [USA],13,5,72.2%,0,0,0,-,1944,1956,0,,,,,,,,,,
14,Althea Gibson [USA],7,7,50.0%,0,0,0,-,1951,1957,0,,,,,,,,,,
12,Maureen Connolly [USA],2,10,16.7%,0,0,0,-,1949,1953,0,,,,,,,,,,
11,Margaret Osborne Dupont [USA],5,6,45.5%,0,0,0,-,1943,1956,0,,,,,,,,,,
11,Betty Pratt [USA],9,2,81.8%,0,0,0,-,1943,1956,0,,,,,,,,,,
10,Thelma Long [AUS],9,1,90.0%,0,0,0,-,1949,1956,0,,,,,,,,,,
9,Karol Fageros [USA],9,0,100.0%,0,0,0,-,1953,1956,0,,,,,,,,,,
9,Beverly Baker Fleitz [USA],5,4,55.6%,0,0,0,-,1948,1953,0,,,,,,,,,,
8,Barbara Scofield [USA],6,2,75.0%,0,0,0,-,1946,1954,0,,,,,,,,,,
8,Helen Fletcher [GBR],5,3,62.5%,0,0,0,-,1951,1954,0,,,,,,,,,,
8,Gussie Moran [USA],6,2,75.0%,0,0,0,-,1946,1949,0,,,,,,,,,,
7,Jean Clarke Stayer [USA],7,0,100.0%,0,0,0,-,1946,1955,0,,,,,,,,,,
7,Jean Quertier [GBR],6,1,85.7%,0,0,0,-,1947,1953,0,,,,,,,,,,
