Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Soma Bay CH F,L vs Samuel,67.0%,53.6%,4.9%,1/4,2.23,4.6%,62.3%,52.1%,2.6%,2.16,8.7%,84.0%,57.1%,12.0%,2.30,0.0%
2019 Wimbledon R64,L vs Federer,61.6%,22.2%,8.2%,1/5,2.25,54.2%,51.1%,17.4%,8.9%,2.18,54.1%,88.0%,27.3%,8.0%,2.38,54.5%
2018 Binghamton CH F,W vs Thompson,72.5%,39.1%,2.5%,2/1,2.33,3.6%,76.8%,33.3%,0.0%,2.42,5.1%,82.8%,54.2%,10.3%,2.24,2.3%
Career (3 matches),,67.9%,40.3%,4.7%,28.6%,2.27,17.0%,65.7%,37.3%,2.9%,2.25,21.3%,84.8%,46.3%,10.1%,2.29,12.1%
