Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Soma Bay CH F,L vs Samuel,53% (9/17),21% (3/14),1/1,0/0,64% (9/14),1/3,0/1,50% (3/6),20% (1/5)
2022 Wimbledon R128,L vs Harrison,58% (11/19),100% (2/2),0/3,0/0,67% (8/12),1/4,0/1,58% (7/12),17% (2/12)
2021 Wimbledon R128,L vs Gerasimov,71% (15/21),22% (2/9),1/2,0/0,71% (10/14),6/9,3/4,83% (5/6),0% (0/6)
2019 Meerbusch CH R32,L vs Griekspoor,80% (4/5),100% (4/4),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2019 Wimbledon R64,L vs Federer,47% (9/19),0% (0/2),0/0,0/0,20% (1/5),1/4,0/1,40% (2/5),20% (1/5)
2019 Wimbledon R128,W vs Rubin,61% (17/28),50% (6/12),3/10,1/7,64% (7/11),2/3,0/0,- (0/0),- (0/0)
2019 Shymkent CH R16,W vs Simon,74% (14/19),38% (3/8),2/6,1/4,78% (7/9),5/6,1/1,88% (7/8),25% (2/8)
2019 Nanchang CH R16,L vs Patael,44% (7/16),100% (1/1),0/0,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2019 Nanchang CH R32,W vs Purcell,60% (9/15),75% (3/4),2/3,1/1,67% (4/6),1/1,0/0,100% (4/4),60% (3/5)
2019 Anning CH F,W vs Gunneswaran,37% (7/19),71% (5/7),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 Anning CH SF,W vs Oliveira,67% (8/12),67% (4/6),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2019 Anning CH QF,W vs Duckworth,50% (11/22),33% (5/15),2/6,1/3,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2019 Anning CH R16,W vs Thompson,65% (11/17),57% (4/7),2/4,1/3,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2019 Anning CH R32,W vs Viola,50% (6/12),100% (6/6),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 Houston Q1,L vs Eubanks,50% (6/12),13% (1/8),0/0,0/0,57% (4/7),2/4,1/2,- (0/0),- (0/0)
2019 Bergamo CH R16,L vs Choinski,56% (10/18),22% (2/9),1/4,0/0,63% (5/8),2/4,1/2,- (0/0),- (0/0)
2019 Bergamo CH R32,W vs Ignatik,75% (9/12),60% (3/5),2/5,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Launceston CH R16,W vs Ito,72% (13/18),46% (6/13),2/4,1/2,50% (3/6),0/1,0/0,20% (1/5),40% (2/5)
2019 Launceston CH R32,W vs Shimizu,82% (9/11),40% (4/10),2/6,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Burnie CH SF,L vs Diez,75% (6/8),33% (2/6),0/0,0/0,20% (1/5),3/5,3/4,- (0/0),- (0/0)
2025 (1 matches),,52.9%,21.4%,100.0%,-,64.3%,33.3%,0.0%,50.0%,20.0%
2022 (1 matches),,57.9%,100.0%,0.0%,-,66.7%,25.0%,0.0%,58.3%,16.7%
2021 (1 matches),,71.4%,22.2%,50.0%,-,71.4%,66.7%,75.0%,83.3%,0.0%
2019 (20 matches),,59.2%,48.3%,46.2%,41.2%,55.5%,47.2%,53.8%,63.6%,34.8%
2018 (15 matches),,61.5%,33.6%,55.6%,54.5%,59.7%,51.1%,55.0%,50.0%,39.4%
Career (45 matches),,59.3%,40.3%,48.5%,44.7%,58.3%,48.8%,48.9%,54.0%,29.3%
