Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Surbiton CH R32,L vs Evans,78% (7/9),25% (1/4),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2019 Busan CH R32,L vs King,81% (13/16),27% (4/15),1/6,0/4,64% (9/14),1/3,1/2,60% (9/15),43% (6/14)
2019 Seoul CH R32,L vs Purcell,67% (6/9),40% (2/5),0/0,0/0,67% (8/12),0/2,0/1,50% (3/6),20% (1/5)
2019 Tunis CH R16,L vs Bellucci,100% (7/7),31% (5/16),1/1,0/0,45% (5/11),4/6,2/3,- (0/0),- (0/0)
2019 Tunis CH R32,W vs Serdarusic,70% (7/10),63% (5/8),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Murcia CH R32,L vs Hernandez,67% (10/15),50% (3/6),1/1,0/0,55% (6/11),1/3,1/2,- (0/0),- (0/0)
2019 Phoenix CH R64,L vs Donskoy,71% (5/7),20% (1/5),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 Indian Wells CH R64,L vs Krstin,57% (4/7),33% (3/9),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 Marseille Q1,L vs Vatutin,64% (9/14),- (0/0),0/0,0/0,67% (4/6),3/5,3/4,- (0/0),- (0/0)
2019 Cherbourg CH R16,L vs Mahut,60% (6/10),33% (1/3),0/0,0/0,77% (10/13),4/6,4/5,- (0/0),- (0/0)
2019 Cherbourg CH R32,W vs Taberner,58% (11/19),44% (4/9),2/4,1/3,67% (2/3),0/1,0/0,- (0/0),- (0/0)
2019 Montpellier R32,L vs Baghdatis,42% (5/12),25% (1/4),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 Montpellier Q2,L vs Bachinger,67% (6/9),13% (1/8),0/0,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2019 Montpellier Q1,W vs Donati,85% (11/13),17% (1/6),2/2,1/1,100% (3/3),2/2,0/0,71% (5/7),43% (3/7)
2018 Bratislava CH R16,L vs Rosol,82% (14/17),20% (1/5),1/1,0/0,86% (6/7),0/2,0/1,40% (2/5),0% (0/4)
2018 Bratislava CH R32,W vs Molleker,57% (8/14),80% (4/5),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2018 Eckental CH F,L vs Hoang,32% (6/19),40% (2/5),0/0,0/0,62% (8/13),2/4,2/3,- (0/0),- (0/0)
2018 Eckental CH SF,W vs Donskoy,89% (8/9),44% (4/9),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2018 Eckental CH QF,W vs Masur,73% (8/11),83% (5/6),2/4,1/2,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2018 Eckental CH R16,W vs Otte,89% (8/9),67% (4/6),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 (14 matches),,68.2%,32.7%,52.9%,30.0%,57.1%,41.0%,52.2%,60.7%,38.5%
2018 (49 matches),,66.7%,39.3%,62.8%,56.1%,60.8%,42.7%,42.2%,56.3%,30.7%
2017 (52 matches),,68.8%,36.5%,61.6%,58.0%,62.2%,43.5%,39.5%,60.5%,41.5%
2016 (48 matches),,67.6%,41.9%,55.9%,58.3%,67.4%,45.8%,51.2%,64.9%,35.0%
2015 (24 matches),,67.5%,36.7%,48.1%,55.6%,55.8%,37.0%,30.0%,57.7%,32.0%
Career (293 matches),,68.0%,39.5%,56.6%,55.2%,63.0%,44.5%,43.8%,62.2%,37.5%
