Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2019 Wimbledon R128,L vs Wawrinka,3.2,3.6,2.8,39.3%,34.5%,46.2%,57.1%,53.7%,34.1%,-10.0,-10.5,-9.5,-16.7
2017 Basel R32,L vs Mannarino,3.7,3.8,3.6,53.0%,43.8%,22.2%,25.0%,47.5%,38.1%,3.5,2.7,-7.0,-7.8
2015 Glasgow CH SF,W vs Guez,5.7,5.7,5.6,62.9%,51.6%,33.3%,44.8%,49.1%,33.9%,14.0,9.1,8.5,7.7
Career (3 matches),,4.1,4.2,3.9,50.0%,43.5%,35.1%,39.3%,49.6%,35.5%,2.5,2.0,-2.7,-3.1
