Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Surbiton CH R32,L vs Evans,20% (2/10),50% (1/2),0/3,30% (3/10),0% (0/3),0/1,0/0,1/1,0/0,0/0
2019 Busan CH R32,L vs King,44% (8/18),50% (4/8),4/5,39% (7/18),29% (2/7),4/4,0/0,2/2,0/0,0/0
2019 Seoul CH R32,L vs Purcell,30% (3/10),67% (2/3),0/3,60% (6/10),33% (2/6),1/2,0/0,4/5,0/0,3/3
2019 Tunis CH R16,L vs Bellucci,69% (9/13),56% (5/9),2/5,62% (8/13),25% (2/8),2/5,1/1,1/2,0/0,0/1
2019 Tunis CH R32,W vs Serdarusic,50% (5/10),100% (5/5),1/2,44% (4/9),50% (2/4),2/4,1/2,0/0,0/0,0/0
2019 Murcia CH R32,L vs Hernandez,29% (4/14),75% (3/4),0/3,33% (5/15),0% (0/5),2/3,1/1,1/3,0/0,0/1
2019 Phoenix CH R64,L vs Donskoy,22% (2/9),50% (1/2),0/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,0/1
2019 Indian Wells CH R64,L vs Krstin,44% (4/9),75% (3/4),2/4,60% (6/10),0% (0/6),2/3,0/0,0/2,0/0,0/1
2019 Marseille Q1,L vs Vatutin,0% (0/11),- (0/0),0/2,27% (3/11),33% (1/3),0/0,0/0,1/1,0/0,1/1
2019 Cherbourg CH R16,L vs Mahut,10% (1/10),100% (1/1),1/3,67% (6/9),50% (3/6),1/1,0/0,2/2,0/0,1/1
2019 Cherbourg CH R32,W vs Taberner,50% (6/12),67% (4/6),0/1,17% (2/12),50% (1/2),4/4,2/2,0/0,1/1,0/0
2019 Montpellier R32,L vs Baghdatis,44% (4/9),25% (1/4),1/4,56% (5/9),20% (1/5),1/1,0/0,1/1,0/0,0/0
2019 Montpellier Q2,L vs Bachinger,30% (3/10),33% (1/3),1/3,56% (5/9),40% (2/5),1/1,0/0,2/2,0/0,1/1
2019 Montpellier Q1,W vs Donati,20% (2/10),50% (1/2),0/0,18% (2/11),100% (2/2),1/1,1/1,2/2,1/1,0/0
2018 Bratislava CH R16,L vs Rosol,25% (4/16),25% (1/4),0/1,20% (3/15),67% (2/3),1/1,1/1,1/1,0/0,0/0
2018 Bratislava CH R32,W vs Molleker,40% (4/10),100% (4/4),0/1,22% (2/9),50% (1/2),2/3,1/1,0/0,0/0,0/0
2018 Eckental CH F,L vs Hoang,20% (2/10),100% (2/2),1/4,55% (6/11),17% (1/6),1/2,0/1,0/1,0/0,0/1
2018 Eckental CH SF,W vs Donskoy,63% (5/8),80% (4/5),0/1,33% (3/9),67% (2/3),3/3,1/1,0/0,1/1,0/0
2018 Eckental CH QF,W vs Masur,42% (5/12),100% (5/5),1/4,42% (5/12),20% (1/5),3/4,1/1,0/0,1/1,0/0
2018 Eckental CH R16,W vs Otte,44% (4/9),100% (4/4),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,0/0,0/0
2019 (14 matches),,34.2%,60.4%,29.3%,43.2%,28.4%,71.0%,85.7%,72.0%,100.0%,60.0%
2018 (49 matches),,32.2%,62.3%,21.0%,31.2%,35.2%,82.1%,88.9%,78.0%,89.5%,83.3%
2017 (52 matches),,34.8%,60.2%,15.8%,27.3%,34.9%,82.6%,93.5%,78.5%,100.0%,65.2%
2016 (48 matches),,33.4%,67.5%,30.9%,27.8%,41.6%,85.5%,87.8%,79.7%,94.1%,84.0%
2015 (24 matches),,30.4%,62.1%,12.5%,28.2%,32.1%,82.2%,93.8%,83.3%,100.0%,100.0%
Career (293 matches),,32.3%,64.8%,20.7%,29.4%,36.8%,81.6%,85.2%,79.4%,88.5%,80.0%
