Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Wimbledon R128,L vs Wawrinka,25.3%,31.3%,40.0%,30.0%,31.4%,37.3%,40.0%,39.0%,23.8%,36.7%,42.9%,16.7%,23.3%,40.0%,16
2017 Basel R32,L vs Mannarino,34.0%,42.7%,39.7%,39.0%,46.9%,59.4%,41.2%,55.0%,20.7%,65.7%,100.0%,14.7%,17.6%,37.9%,23
2015 Glasgow CH SF,W vs Guez,19.1%,29.4%,55.8%,25.3%,26.3%,42.1%,64.3%,37.4%,47.1%,52.4%,100.0%,11.1%,14.8%,45.8%,-8
Career (3 matches),,27.2%,35.4%,44.6%,32.4%,36.6%,47.7%,47.4%,45.3%,28.4%,52.3%,69.2%,14.3%,18.7%,41.0%,24
