Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Dallas R32,L vs Machac,40% (4/10),0% (0/4),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2025 Australian Open R64,L vs Paul,32% (6/19),80% (4/5),1/1,0/0,39% (7/18),1/4,0/1,80% (4/5),60% (3/5)
2025 Australian Open R128,W vs Monteiro,80% (24/30),26% (5/19),3/6,1/1,86% (6/7),4/6,2/2,60% (3/5),17% (1/6)
2025 Hong Kong F,L vs Muller,62% (8/13),33% (2/6),1/3,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2024 Helsinki CH F,W vs Nardi,56% (10/18),38% (5/13),2/2,1/1,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2024 Canada QF,L vs Arnaldi,64% (7/11),33% (2/6),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2024 Canada R32,W vs Tsitsipas,75% (9/12),75% (3/4),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Rinderknech,61% (19/31),38% (3/8),2/3,0/0,70% (14/20),3/6,0/1,100% (5/5),50% (2/4)
2023 Palmas Del Mar CH F,W vs Zheng,78% (7/9),38% (6/16),2/3,1/2,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2021 US Open R32,L vs Djokovic,44% (12/27),15% (2/13),1/1,0/0,56% (9/16),3/6,2/3,100% (6/6),20% (1/5)
2021 US Open R64,W vs Mcdonald,60% (18/30),44% (8/18),3/4,1/1,64% (14/22),6/8,0/0,73% (8/11),36% (4/11)
2021 US Open R128,W vs Caruso,67% (14/21),64% (9/14),3/4,1/2,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2021 Tokyo Olympics QF,L vs Djokovic,40% (2/5),0% (0/1),0/0,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2021 Wimbledon R64,L vs Thompson,59% (16/27),100% (3/3),1/1,0/0,58% (7/12),1/4,0/1,- (0/0),- (0/0)
2021 Wimbledon R128,W vs Popyrin,75% (15/20),27% (3/11),3/6,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2021 Halle R32,W vs Berankis,59% (10/17),80% (4/5),2/2,1/1,60% (3/5),0/1,0/0,- (0/0),- (0/0)
2021 Roland Garros R16,L vs Zverev,31% (4/13),50% (2/4),0/0,0/0,27% (3/11),0/3,0/1,- (0/0),- (0/0)
2021 Roland Garros R64,W vs Khachanov,53% (19/36),26% (5/19),3/4,1/1,67% (8/12),0/2,0/0,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Giannessi,67% (18/27),34% (10/29),3/5,1/3,59% (10/17),0/2,0/0,60% (3/5),17% (1/6)
2021 Rotterdam QF,L vs Coric,77% (10/13),20% (2/10),0/0,0/0,75% (6/8),0/2,0/1,44% (4/9),18% (2/11)
2025 (4 matches),,58.3%,32.4%,50.0%,100.0%,50.0%,40.0%,40.0%,70.0%,36.4%
2024 (4 matches),,62.5%,41.9%,85.7%,100.0%,64.1%,33.3%,0.0%,100.0%,50.0%
2023 (1 matches),,77.8%,37.5%,66.7%,50.0%,62.5%,-,-,-,-
2021 (13 matches),,58.7%,37.9%,72.4%,70.0%,59.3%,36.8%,50.0%,69.0%,25.0%
2020 (2 matches),,73.2%,40.0%,41.7%,100.0%,53.1%,37.5%,50.0%,61.5%,46.2%
Career (466 matches),,64.7%,41.8%,56.1%,57.2%,61.1%,45.4%,43.9%,64.9%,40.0%
