Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Landisville PA R32,L vs Ponchet,20% (3/15),33% (1/3),0/4,43% (6/14),17% (1/6),0/1,0/0,0/1,0/0,0/1
2019 W60 Ashland KY R16,W vs Myers,40% (4/10),100% (4/4),1/1,11% (1/9),0% (0/1),2/2,0/0,0/0,0/0,0/0
2019 W60 Brescia R16,W vs Grabher,80% (8/10),75% (6/8),2/3,36% (4/11),25% (1/4),3/4,1/3,0/0,1/1,0/0
2019 Rabat Q1,L vs Danilina,64% (7/11),86% (6/7),4/6,64% (7/11),0% (0/7),3/6,0/0,1/2,0/0,0/1
2019 W80 Charlottesville VA R32,W vs Gauff,64% (7/11),57% (4/7),1/3,36% (4/11),25% (1/4),4/4,1/2,1/1,0/1,0/0
2019 Bogota Q1,L vs Kostova,40% (6/15),83% (5/6),3/7,60% (9/15),0% (0/9),3/4,0/0,1/3,0/0,0/1
2019 W25 Canberra R32,L vs Kaji,36% (5/14),80% (4/5),2/6,53% (8/15),13% (1/8),1/3,0/1,0/1,0/0,0/1
2019 W25 Canberra R32,W vs Tanaka,78% (7/9),57% (4/7),1/2,40% (4/10),50% (2/4),3/4,2/2,0/0,1/1,0/0
2019 W60 Launceston R32,L vs Hibino,25% (4/16),75% (3/4),0/3,35% (6/17),50% (3/6),2/3,1/1,2/2,0/0,2/2
2019 W60 Burnie R16,L vs Garcia Perez,44% (7/16),71% (5/7),3/6,38% (6/16),0% (0/6),2/4,0/1,1/1,0/0,0/0
2019 W60 Burnie R32,W vs Rybakina,27% (3/11),100% (3/3),2/2,18% (2/11),0% (0/2),3/3,1/1,0/0,1/1,0/0
2019 Australian Open R64,L vs Garcia,11% (1/9),100% (1/1),0/3,56% (5/9),20% (1/5),1/1,0/0,1/2,0/0,1/1
2019 Australian Open R128,W vs Mattek Sands,71% (5/7),80% (4/5),0/0,25% (2/8),100% (2/2),4/4,2/2,0/0,1/1,0/0
2019 Hobart R16,L vs Bencic,33% (3/9),67% (2/3),2/5,67% (6/9),17% (1/6),1/2,0/0,1/1,0/0,1/1
2019 Hobart R32,W vs Larsson,25% (3/12),67% (2/3),0/2,33% (4/12),50% (2/4),1/2,0/0,2/2,0/0,0/0
2017 Bendigo $60K R16,L vs Minokoshi,29% (4/14),75% (3/4),2/4,38% (5/13),0% (0/5),2/3,1/1,0/1,0/0,0/0
2017 Bendigo $60K R32,W vs Inglis,100% (8/8),63% (5/8),1/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2017 Canberra $60K R32,L vs Lim,57% (8/14),63% (5/8),3/7,67% (10/15),20% (2/10),3/4,0/0,1/2,0/0,0/1
2017 Toowoomba $25K R16,L vs Sema,31% (4/13),100% (4/4),1/4,54% (7/13),29% (2/7),3/4,1/1,1/2,0/0,1/1
2017 Toowoomba $25K R32,W vs Chiang,56% (5/9),100% (5/5),1/2,22% (2/9),0% (0/2),3/5,2/2,0/0,1/1,0/0
2019 (15 matches),,41.7%,74.0%,39.6%,41.6%,20.3%,70.2%,61.5%,62.5%,80.0%,50.0%
2017 (23 matches),,56.5%,83.1%,40.3%,43.6%,19.6%,62.6%,68.2%,40.0%,85.7%,60.0%
2016 (2 matches),,52.9%,44.4%,33.3%,66.7%,8.3%,25.0%,-,0.0%,-,0.0%
2015 (5 matches),,48.1%,84.0%,23.5%,42.6%,13.0%,73.7%,60.0%,25.0%,66.7%,0.0%
Career (45 matches),,50.0%,78.9%,37.7%,43.6%,18.5%,65.2%,65.0%,45.9%,80.0%,46.7%
