Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,4,Hard,7,3,4,42.9%,0,0,0,-,2016,2023,R64,6,0.91,3.9%,5.4%,60.1%,67.7%,44.8%,58.5%,37.9%,57.9%,50.0%
Wimbledon,2,Grass,4,2,2,50.0%,0,0,0,-,2019,2022,R128,4,0.96,2.4%,2.7%,58.8%,62.0%,44.8%,54.9%,43.3%,65.6%,35.5%
US Open,1,Hard,2,1,1,50.0%,1,0,1,0.0%,2019,2019,Q2,2,0.94,1.9%,3.8%,71.7%,61.4%,40.0%,55.3%,41.8%,55.6%,40.0%
Hobart,2,Hard,4,2,2,50.0%,4,4,0,100.0%,2016,2019,R16,4,0.95,1.3%,5.5%,57.4%,59.6%,50.0%,55.5%,42.4%,59.1%,40.7%
