Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 ITF Nottingham R16,W vs Gillan,83.3%,62.0%,3.3%,2/0,2.69,6.5%,82.2%,59.5%,4.4%,2.68,8.3%,86.7%,69.2%,0.0%,2.73,0.0%
2023 ITF Figueira Da Foz QF,L vs Jorge,59.6%,32.1%,10.6%,4/1,2.52,11.4%,50.0%,38.5%,7.7%,2.43,21.1%,75.0%,26.7%,15.0%,2.62,0.0%
2022 Nottingham R32,W vs Frech,70.1%,52.5%,11.5%,4/6,2.53,13.2%,73.5%,47.2%,8.2%,2.55,18.8%,73.5%,60.0%,17.6%,2.46,0.0%
2021 ITF Vigo F,L vs Gadecki,71.0%,53.1%,11.6%,1/7,2.42,11.8%,68.2%,46.7%,2.3%,2.34,20.0%,76.0%,63.2%,28.0%,2.52,0.0%
Last 52 Weeks (1 matches),,83.3%,62.0%,3.3%,100.0%,2.69,6.5%,82.2%,59.5%,4.4%,2.68,8.3%,86.7%,69.2%,0.0%,2.73,0.0%
Career (4 matches),,71.5%,52.1%,9.5%,44.0%,2.52,11.4%,70.7%,50.0%,5.5%,2.51,17.4%,76.6%,55.6%,17.0%,2.55,0.0%
