Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 ITF Nottingham R16,W vs Gillan,26.1%,41.3%,64.5%,29.4%,44.1%,58.3%,69.2%,61.9%,0.0%,22.2%,44.4%,85.7%,28.6%,50.0%,-,73
2023 ITF Figueira Da Foz QF,L vs Jorge,26.3%,42.1%,48.6%,34.5%,51.7%,52.6%,41.7%,47.1%,0.0%,23.8%,42.9%,43.8%,38.5%,75.0%,100.0%,87
2022 Nottingham R32,W vs Frech,18.0%,24.7%,51.4%,20.6%,27.0%,56.0%,59.3%,30.6%,0.0%,13.0%,21.7%,40.0%,33.3%,72.7%,100.0%,14
2021 ITF Vigo F,L vs Gadecki,19.4%,32.8%,39.2%,23.1%,43.6%,50.0%,45.8%,46.7%,100.0%,16.0%,20.0%,23.8%,44.4%,75.0%,66.7%,25
Last 52 Weeks (1 matches),,26.1%,41.3%,64.5%,29.4%,44.1%,58.3%,69.2%,61.9%,0.0%,22.2%,44.4%,85.7%,28.6%,50.0%,-,73
Career (4 matches),,21.6%,33.6%,49.7%,25.5%,38.8%,54.5%,53.9%,43.8%,15.4%,17.9%,29.5%,40.6%,36.6%,73.0%,85.7%,53
