Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami R64,L vs Linette,0.79,0.90,56.1,4.8,4.7%,72.1%,5.3%,65.8%,37.0%,33.3%
2026 Indian Wells QF,L vs Svitolina,0.94,0.80,63.2,3.2,6.8%,54.5%,0.0%,55.8%,34.0%,42.9%
2026 Indian Wells R16,W vs Muchova,0.95,0.45,39.4,2.4,0.0%,53.3%,0.0%,37.9%,20.0%,31.6%
2026 Indian Wells R32,W vs Sakkari,0.96,1.43,50.1,2.9,3.1%,62.5%,0.0%,64.3%,40.6%,70.0%
2026 Indian Wells R64,W vs Day,1.09,1.55,40.0,2.0,5.6%,66.7%,2.9%,58.8%,55.2%,50.0%
2026 Doha QF,L vs Sakkari,0.83,0.88,77.7,5.7,2.3%,51.2%,10.0%,67.5%,44.4%,41.7%
2026 Doha R16,W vs Kasatkina,0.95,1.22,55.7,4.8,12.5%,56.3%,2.3%,59.1%,58.3%,50.0%
2026 Doha R32,W vs Tjen,0.91,2.09,42.2,2.0,4.5%,68.2%,16.7%,83.3%,56.0%,59.1%
2026 Australian Open QF,L vs Rybakina,0.98,0.64,50.7,2.5,10.3%,51.7%,0.0%,50.0%,38.7%,25.0%
2026 Australian Open R16,W vs Inglis,0.97,2.16,36.1,2.0,0.0%,81.8%,0.0%,66.7%,64.0%,50.0%
2026 Australian Open R32,W vs Kalinskaya,1.19,1.45,42.2,2.0,5.7%,60.0%,0.0%,60.6%,44.1%,52.9%
2026 Australian Open R64,W vs Bouzkova,1.05,1.59,45.9,2.0,9.7%,71.0%,0.0%,56.0%,50.0%,58.3%
2026 Australian Open R128,W vs Yuan,1.06,1.29,56.0,3.3,2.6%,60.5%,5.9%,58.8%,62.8%,33.3%
2026 United Cup F,L vs Bencic,1.12,0.76,55.6,4.0,8.9%,53.3%,4.7%,41.9%,32.4%,38.2%
2026 United Cup SF,L vs Gauff,0.81,0.66,39.9,2.3,2.7%,54.1%,0.0%,50.0%,46.9%,29.6%
2026 United Cup QF,W vs Joint,0.97,2.39,37.0,2.2,0.0%,66.7%,0.0%,83.3%,65.0%,61.1%
2026 United Cup RR,W vs Lys,1.01,1.13,78.8,9.3,8.7%,54.3%,4.9%,51.2%,55.6%,50.0%
2026 United Cup RR,W vs Lamens,1.07,2.24,42.2,2.1,8.3%,79.2%,4.5%,77.3%,50.0%,40.9%
2025 Riyadh Finals RR,L vs Anisimova,0.89,0.81,70.0,5.4,5.3%,68.4%,1.9%,57.4%,41.2%,25.0%
2025 Riyadh Finals RR,W vs Keys,1.13,2.43,29.5,2.0,4.0%,64.0%,5.0%,80.0%,63.6%,60.0%
2026 (18 matches),,0.98,1.12,53.4,2.7,5.8%,60.7%,3.1%,58.6%,47.4%,44.9%
2025 (58 matches),,1.05,1.26,51.1,2.4,5.3%,63.2%,5.2%,59.4%,44.7%,48.6%
2024 (70 matches),,1.05,1.43,53.1,2.5,3.3%,64.1%,2.9%,64.7%,48.5%,47.9%
2023 (74 matches),,1.05,1.48,48.6,2.4,3.1%,64.4%,2.5%,64.4%,49.3%,51.2%
2022 (75 matches),,1.06,1.39,52.9,2.5,3.7%,62.0%,2.9%,61.2%,49.2%,51.6%
Career (389 matches),,1.04,1.32,52.1,2.5,3.9%,62.5%,3.3%,61.7%,47.3%,48.9%
