Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),4,7263,5,2092,6,2036,3,2045,2,1942,,,,
2025,2,8395,2,2138,3,2081,2,2068,2,1965,,
2024,2,8295,2,2144,2,2091,1,2140,2,1917,,
2023,1,9295,1,2237,1,2182,1,2168,1,1967,,
2022,1,11085,1,2201,1,2146,1,2120,3,1894,,
2021,9,3786,13,1993,19,1910,3,1976,15,1788,,
2020,17,2960,13,1965,19,1872,6,1934,,,75,1261
2019,60,1011,42,1852,37,1807,20,1826,62,1649,452,131
2018,186,312,,,,,,,,,,
2017,716,26,,,,,,,,,,
2016,847,15,,,,,,,,,,
