Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2018,36,30,6,83.3%,61-17,78.2%,413-235,63.7%,0-4,0.0%,0,,,,,,,,,,,,W (4x)
2017,11,9,2,81.8%,18-6,75.0%,123-67,64.7%,1-0,100.0%,0,,,,,,,,,,,,W (2x)
2016,8,6,2,75.0%,13-5,72.2%,96-68,58.5%,0-0,-,0,,,,,,,,,,,,W (Stockholm $10K)
Career,55,45,10,81.8%,92-28,76.7%,632-370,63.1%,1-4,20.0%,0,,,,,,,,,,,,
