Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R64,L vs Linette,21% (3/14),67% (2/3),0/1,29% (4/14),50% (2/4),2/2,1/1,2/3,0/0,1/1
2026 Indian Wells QF,L vs Svitolina,36% (5/14),60% (3/5),1/5,36% (5/14),0% (0/5),1/2,0/0,1/1,0/0,0/0
2026 Indian Wells R16,W vs Muchova,0% (0/7),- (0/0),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2026 Indian Wells R32,W vs Sakkari,88% (7/8),71% (5/7),1/2,22% (2/9),0% (0/2),5/5,2/2,0/0,1/1,0/0
2026 Indian Wells R64,W vs Day,56% (5/9),100% (5/5),0/2,44% (4/9),50% (2/4),4/4,0/0,2/2,0/0,0/0
2026 Doha QF,L vs Sakkari,47% (7/15),71% (5/7),1/3,47% (7/15),29% (2/7),4/5,1/1,2/4,0/0,2/3
2026 Doha R16,W vs Kasatkina,77% (10/13),80% (8/10),1/4,46% (6/13),33% (2/6),5/7,1/2,0/0,0/0,0/0
2026 Doha R32,W vs Tjen,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2026 Australian Open QF,L vs Rybakina,20% (2/10),50% (1/2),0/3,44% (4/9),0% (0/4),0/1,0/0,1/2,0/0,0/0
2026 Australian Open R16,W vs Inglis,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,1/1,0/0
2026 Australian Open R32,W vs Kalinskaya,60% (6/10),83% (5/6),1/3,36% (4/11),25% (1/4),4/5,2/2,0/0,1/1,0/0
2026 Australian Open R64,W vs Bouzkova,63% (5/8),100% (5/5),1/2,22% (2/9),0% (0/2),3/4,1/1,0/0,1/1,0/0
2026 Australian Open R128,W vs Yuan,55% (6/11),83% (5/6),0/3,50% (5/10),40% (2/5),2/4,0/0,1/1,0/0,0/0
2026 United Cup F,L vs Bencic,33% (4/12),75% (3/4),2/5,58% (7/12),14% (1/7),2/3,1/1,1/2,0/0,1/1
2026 United Cup SF,L vs Gauff,33% (3/9),67% (2/3),0/3,67% (6/9),17% (1/6),1/2,0/0,1/3,0/0,1/2
2026 United Cup QF,W vs Joint,86% (6/7),83% (5/6),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2026 United Cup RR,W vs Lys,79% (11/14),73% (8/11),3/6,64% (9/14),22% (2/9),3/6,0/0,0/1,0/0,0/0
2026 United Cup RR,W vs Lamens,50% (4/8),100% (4/4),0/1,11% (1/9),0% (0/1),3/4,2/2,0/0,1/1,0/0
2025 Riyadh Finals RR,L vs Anisimova,13% (2/15),0% (0/2),0/1,47% (7/15),57% (4/7),0/0,0/0,0/2,0/0,0/1
2025 Riyadh Finals RR,W vs Keys,71% (5/7),100% (5/5),1/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
2026 (18 matches),,51.4%,80.9%,27.1%,40.4%,23.7%,77.3%,93.3%,52.4%,100.0%,62.5%
2025 (58 matches),,50.8%,82.7%,35.0%,34.2%,29.4%,80.0%,86.9%,51.5%,93.3%,36.4%
2024 (70 matches),,57.0%,78.7%,36.0%,30.8%,42.4%,86.6%,85.7%,80.0%,89.7%,76.9%
2023 (74 matches),,60.2%,83.7%,43.2%,28.4%,29.5%,81.4%,80.2%,70.0%,75.0%,72.7%
2022 (75 matches),,61.5%,83.2%,48.1%,35.4%,35.6%,76.5%,81.3%,55.6%,84.4%,60.0%
Career (389 matches),,55.7%,81.7%,36.8%,33.8%,31.3%,79.6%,83.1%,60.1%,84.1%,62.7%
