Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Porto QF,L vs Georges,0.95,0.64,46.8,2.2,-,28.0%,-,58.3%,42.9%,33.3%
2019 W25 Porto R16,W vs Sanz Llaneza Fernandez,1.04,2.73,34.1,2.0,-,84.2%,-,70.6%,53.6%,63.0%
2019 W25 Palmela R32,L vs Gervais,1.12,0.76,54.4,4.1,-,50.0%,-,40.0%,35.3%,38.7%
2019 W25 Klosters R32,L vs Fourlis,1.00,0.74,52.4,2.1,-,45.5%,-,52.4%,37.0%,39.1%
2019 W25 Minsk SF,L vs Wagner,1.03,0.73,53.6,2.4,-,39.5%,-,54.1%,33.3%,43.5%
2019 W25 Minsk QF,W vs Colmegna,1.35,2.08,30.6,2.0,-,73.1%,-,56.0%,51.6%,58.3%
2019 W25 Minsk R16,W vs Kanapatskaya,1.10,1.33,57.5,2.0,-,58.5%,-,65.8%,45.9%,45.5%
2019 W15 Tabarka F,W vs Tholey,1.07,1.20,68.5,2.5,2.0%,62.0%,0.0%,42.6%,46.7%,60.5%
2019 W15 Tabarka SF,W vs Murta,1.05,1.85,38.8,2.0,0.0%,52.0%,0.0%,73.9%,66.7%,65.0%
2019 W15 Tabarka QF,W vs Lutzeier,1.14,1.30,52.9,6.0,2.6%,46.2%,0.0%,51.4%,57.5%,59.5%
2019 W15 Tabarka R16,W vs Chehoudi,1.41,2.02,25.1,2.2,0.0%,48.3%,3.6%,67.9%,57.6%,63.6%
2019 W15 Tabarka R32,W vs Mujan,0.97,1.70,37.5,2.1,4.3%,56.5%,0.0%,65.0%,62.5%,76.2%
2019 W15 Tabarka R16,W vs Chehoudi,0.98,1.66,41.9,2.1,-,63.6%,-,57.9%,68.2%,63.2%
2019 W15 Tabarka R32,W vs Vanhoutte,1.02,1.22,58.0,3.7,5.0%,52.5%,2.8%,58.3%,51.0%,55.6%
2019 W25 Calvi R32,L vs Lazaro Garcia,0.99,0.86,55.5,3.6,0.0%,55.3%,0.0%,31.6%,46.4%,51.9%
2019 W15 Monastir F,L vs Brouleau,1.00,0.82,68.4,4.7,0.0%,42.5%,0.0%,50.0%,45.7%,42.9%
2019 W15 Monastir QF,W vs Seibold,1.09,1.73,42.2,2.1,7.4%,63.0%,0.0%,70.4%,64.0%,41.7%
2019 W15 Monastir R16,W vs Michel,1.02,1.32,53.3,2.2,0.0%,60.5%,5.7%,57.1%,47.2%,58.8%
2019 W15 Monastir R32,W vs Rittberger,1.06,1.42,56.7,2.8,0.0%,54.8%,3.7%,70.4%,58.6%,41.7%
2017 Lagos $25K SF,L vs Perrin,0.91,0.61,42.7,2.1,0.0%,46.2%,0.0%,44.0%,40.7%,32.0%
2019 (19 matches),,1.07,1.22,50.9,2.5,1.1%,53.6%,0.9%,55.9%,50.5%,52.9%
2017 (28 matches),,1.02,1.06,57.5,2.7,3.7%,54.3%,1.8%,54.7%,47.6%,47.0%
2016 (34 matches),,1.01,1.10,53.6,2.8,3.0%,58.2%,0.9%,54.0%,47.6%,48.1%
2015 (5 matches),,1.05,1.11,68.3,3.1,1.3%,52.2%,1.4%,58.6%,47.8%,47.0%
2014 (13 matches),,1.02,1.06,54.6,2.9,1.4%,55.7%,0.2%,53.5%,47.1%,46.7%
Career (111 matches),,1.03,1.09,54.5,2.7,2.4%,55.2%,1.0%,54.4%,47.8%,47.7%
