Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,192,109,83,56.8%,237-198,54.5%,1993-1825,52.2%,10-13,43.5%,0,,,,,,,,,,,
Clay,135,71,64,52.6%,161-149,51.9%,1404-1380,50.4%,13-15,46.4%,1,14.3%,14.3%,0.0%,11.4%,72.7%,46.9%,8.3%,36.4%,35.6%,36.0%,0.56
Carpet,1,0,1,0.0%,1-2,33.3%,16-17,48.5%,0-1,0.0%,0,,,,,,,,,,,
Finals,12,4,8,33.3%,10-19,34.5%,119-152,43.9%,2-2,50.0%,0,,,,,,,,,,,
Semi-finals,25,12,13,48.0%,25-28,47.2%,241-248,49.3%,0-3,0.0%,0,,,,,,,,,,,
Quarter-finals,53,25,28,47.2%,64-64,50.0%,575-581,49.7%,2-8,20.0%,0,,,,,,,,,,,
vs Righties,212,103,109,48.6%,235-253,48.2%,2150-2229,49.1%,14-21,40.0%,1,14.3%,14.3%,0.0%,11.4%,72.7%,46.9%,8.3%,36.4%,35.6%,36.0%,0.56
vs Lefties,24,11,13,45.8%,26-28,48.1%,253-247,50.6%,3-7,30.0%,0,,,,,,,,,,,
