Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-02-23),1476,3,,,,,,,,,823,60,,
2025,1018,18,,,,,,,,,454,159
2024,230,310,356,1374,323,1365,330,1322,,,139,582
2023,370,169,344,1321,333,1289,312,1312,232,1320,,
2022,218,297,285,1396,268,1370,271,1338,195,1377,,
2021,393,147,255,1411,229,1398,260,1335,,,,
2020,419,110,,,,,,,,,359,216
2019,392,115,253,1425,237,1416,276,1314,,,344,209
2018,334,119,,,,,,,,,137,484
2017,308,153,,,,,,,,,180,413
2016,727,23,,,,,,,,,259,234
2015,654,31,,,,,,,,,304,184
2014,,,,,,,,,,,662,38
