Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,3,2,1,66.7%,2,2,0,100.0%,2023,2023,Q3,3,0.96,3.1%,5.1%,60.3%,63.9%,46.1%,56.8%,41.7%,54.8%,70.6%
Wimbledon,1,Grass,2,1,1,50.0%,1,1,0,100.0%,2022,2022,Q2,2,0.98,3.1%,3.8%,65.6%,58.1%,44.4%,53.4%,45.6%,47.1%,46.7%
US Open,3,Hard,3,0,3,0.0%,2,0,2,0.0%,2016,2024,Q1,2,0.77,4.3%,12.0%,56.0%,61.5%,46.7%,55.0%,34.7%,75.0%,36.4%
Charleston,5,Clay,8,3,5,37.5%,5,3,2,60.0%,2018,2025,R64,8,0.91,4.1%,9.5%,60.0%,62.0%,42.1%,54.1%,41.7%,57.3%,49.2%
Midland 125,3,Hard,5,1,4,20.0%,2,0,2,0.0%,2022,2024,R32,5,0.80,9.0%,12.4%,58.7%,65.6%,36.8%,53.7%,37.1%,50.0%,48.0%
Washington,3,Hard,4,1,3,25.0%,1,0,1,0.0%,2017,2022,Q2,4,0.83,7.3%,10.2%,55.1%,70.1%,42.6%,57.8%,35.2%,64.3%,45.0%
