Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2021,,,67,1779,56,1754,61,1705,26,1733,,
2020,14,3152,44,1790,48,1759,38,1729,,,271,305
2019,12,2879,10,2008,13,1937,9,1903,7,1868,477,120
2018,37,1300,25,1921,23,1887,46,1725,13,1814,103,768
2017,9,3610,14,1965,11,1927,38,1743,6,1863,283,238
2016,10,3640,9,2015,8,1976,35,1750,12,1803,107,668
2015,48,1107,29,1889,31,1830,69,1676,26,1727,106,656
2014,148,376,130,1630,137,1570,141,1534,104,1548,283,182
2013,114,586,107,1677,99,1642,160,1518,102,1535,410,130
2012,156,441,151,1601,138,1570,183,1465,161,1434,506,81
2011,308,164,,,,,,,,,351,171
2010,243,221,269,1377,274,1304,200,1432,,,573,58
2009,360,104,,,,,,,,,,
2008,687,18,,,,,,,,,,
