Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Nottingham F,W vs Zhang,1.17,2.47,32.6,2.4,28.6%,66.7%,16.7%,83.3%,57.7%,50.0%
2021 Roland Garros R128,L vs Cirstea,0.93,0.69,52.7,3.1,0.0%,48.6%,6.9%,62.1%,30.3%,36.7%
2020 Roland Garros R128,L vs Gauff,0.84,0.72,47.4,2.2,6.1%,51.5%,0.0%,46.9%,40.5%,47.1%
2020 Cincinnati QF,W vs Sakkari,1.02,2.06,45.7,2.2,3.7%,85.2%,13.0%,69.6%,51.2%,37.5%
2020 Monterrey SF,L vs Bouzkova,0.90,0.72,58.1,2.1,9.4%,75.0%,6.5%,48.4%,37.1%,22.6%
2020 Monterrey R32,W vs Clijsters,1.06,2.04,54.2,2.3,3.4%,82.8%,20.0%,72.0%,48.7%,36.1%
2020 Australian Open R128,L vs Jabeur,1.00,0.61,53.4,2.4,0.0%,48.0%,0.0%,58.3%,26.9%,30.4%
2019 US Open QF,L vs Svitolina,0.86,0.75,55.7,2.3,2.9%,55.9%,6.7%,53.3%,41.7%,36.4%
2019 US Open R16,W vs Pliskova,1.04,1.13,71.6,9.3,7.3%,65.5%,2.0%,59.2%,44.0%,37.0%
2019 US Open R32,W vs Zhang,1.11,3.57,36.3,2.1,14.3%,76.2%,5.3%,94.7%,53.1%,43.3%
2019 US Open R64,W vs Gasparyan,0.93,2.14,36.7,2.4,5.0%,60.0%,11.1%,83.3%,54.5%,80.0%
2019 US Open R128,W vs Kasatkina,0.88,1.40,55.0,2.0,2.7%,64.9%,2.9%,73.5%,48.8%,50.0%
2019 Cincinnati R64,L vs Peterson,1.07,0.82,71.6,3.1,-,61.1%,-,49.0%,35.6%,32.5%
2019 Toronto  R64,L vs Yastremska,0.95,0.64,47.3,2.5,-,37.0%,-,59.3%,37.5%,32.1%
2019 Wimbledon QF,L vs Strycova,0.96,0.67,55.2,3.3,-,57.1%,-,54.8%,34.4%,26.7%
2019 Wimbledon R16,W vs Kvitova,1.17,1.18,54.4,4.0,8.9%,64.3%,0.0%,60.8%,39.5%,35.9%
2019 Wimbledon R32,W vs Stephens,1.10,1.28,56.8,5.7,-,69.6%,-,61.0%,33.3%,47.5%
2019 Wimbledon R64,W vs Siniakova,1.19,2.08,43.1,2.1,14.3%,82.1%,13.0%,73.9%,40.0%,34.6%
2019 Wimbledon R128,W vs Bogdan,1.17,1.58,47.6,2.1,12.1%,69.7%,6.9%,72.4%,31.3%,48.1%
2019 Eastbourne R32,W vs Sakkari,1.25,1.40,54.4,2.6,-,58.8%,-,75.8%,41.7%,31.0%
2021 (2 matches),,1.03,1.16,44.5,2.7,10.7%,55.4%,10.6%,70.2%,42.4%,42.3%
2020 (5 matches),,0.96,1.01,51.6,2.2,4.8%,68.5%,7.4%,57.8%,42.1%,35.4%
2019 (52 matches),,1.04,1.18,58.8,2.8,4.7%,62.2%,3.8%,61.9%,43.3%,43.2%
2018 (49 matches),,1.00,1.09,56.7,2.6,6.7%,60.1%,6.2%,60.6%,42.4%,43.7%
2017 (53 matches),,1.03,1.16,59.7,2.7,5.7%,62.3%,6.6%,62.4%,41.7%,43.7%
Career (311 matches),,1.02,1.15,57.7,2.7,5.3%,61.5%,5.1%,61.0%,43.1%,44.5%
