Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Nottingham F,W vs Zhang,63% (5/8),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,0/0,0/0
2021 Roland Garros R128,L vs Cirstea,30% (3/10),67% (2/3),1/4,50% (5/10),20% (1/5),1/2,0/0,3/3,0/0,1/1
2020 Roland Garros R128,L vs Gauff,56% (5/9),40% (2/5),1/4,56% (5/9),0% (0/5),0/2,0/0,1/2,0/0,0/1
2020 Cincinnati QF,W vs Sakkari,60% (6/10),50% (3/6),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,0/0,0/0
2020 Monterrey SF,L vs Bouzkova,30% (3/10),0% (0/3),0/2,44% (4/9),50% (2/4),0/0,0/0,1/1,0/0,0/0
2020 Monterrey R32,W vs Clijsters,45% (5/11),60% (3/5),0/0,0% (0/10),- (0/0),1/1,0/0,0/0,0/0,0/0
2020 Australian Open R128,L vs Jabeur,22% (2/9),50% (1/2),0/2,56% (5/9),20% (1/5),0/1,0/0,0/2,0/0,0/1
2019 US Open QF,L vs Svitolina,30% (3/10),67% (2/3),2/4,50% (5/10),20% (1/5),0/2,0/0,2/2,0/0,1/1
2019 US Open R16,W vs Pliskova,50% (8/16),63% (5/8),1/3,35% (6/17),50% (3/6),4/5,2/3,2/2,1/1,1/1
2019 US Open R32,W vs Zhang,67% (6/9),67% (4/6),0/0,13% (1/8),100% (1/1),3/3,1/1,0/0,0/0,0/0
2019 US Open R64,W vs Gasparyan,100% (7/7),86% (6/7),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2019 US Open R128,W vs Kasatkina,54% (7/13),86% (6/7),1/2,25% (3/12),33% (1/3),3/4,0/0,1/1,0/0,0/0
2019 Cincinnati R64,L vs Peterson,27% (4/15),75% (3/4),0/3,47% (7/15),43% (3/7),2/3,1/1,2/3,0/0,1/2
2019 Toronto  R64,L vs Yastremska,33% (3/9),33% (1/3),0/4,50% (4/8),0% (0/4),0/1,0/0,0/0,0/0,0/0
2019 Wimbledon QF,L vs Strycova,10% (1/10),100% (1/1),0/3,56% (5/9),40% (2/5),1/1,0/0,0/0,0/0,0/0
2019 Wimbledon R16,W vs Kvitova,50% (7/14),57% (4/7),0/1,36% (5/14),60% (3/5),4/4,2/3,0/1,1/2,0/0
2019 Wimbledon R32,W vs Stephens,31% (4/13),75% (3/4),0/1,23% (3/13),67% (2/3),2/2,1/1,0/0,1/1,0/0
2019 Wimbledon R64,W vs Siniakova,33% (3/9),67% (2/3),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2019 Wimbledon R128,W vs Bogdan,30% (3/10),100% (3/3),0/0,10% (1/10),100% (1/1),1/1,0/0,0/0,0/0,0/0
2019 Eastbourne R32,W vs Sakkari,29% (4/14),100% (4/4),2/2,23% (3/13),33% (1/3),2/3,0/2,0/0,0/0,0/0
2021 (2 matches),,44.4%,87.5%,25.0%,35.3%,33.3%,83.3%,100.0%,100.0%,-,100.0%
2020 (5 matches),,42.9%,42.9%,12.5%,32.6%,26.7%,50.0%,100.0%,40.0%,-,0.0%
2019 (52 matches),,45.6%,74.3%,35.4%,35.7%,38.3%,79.9%,66.7%,69.6%,85.2%,81.3%
2018 (49 matches),,43.6%,74.2%,24.8%,39.9%,39.3%,77.1%,87.8%,69.0%,86.7%,53.3%
2017 (53 matches),,45.3%,73.5%,31.4%,31.8%,32.3%,79.0%,83.1%,81.0%,80.6%,80.0%
Career (311 matches),,47.3%,74.0%,32.3%,36.8%,33.3%,75.4%,77.2%,67.9%,79.9%,65.7%
