Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2023 US Open Q1,W vs Sachko,0.0%,-,6.6%,90.0%,10.3%,17.6%,10.0%,9.6%,50.0%,2.4%,57.1%,2,-3
2022 San Benedetto del Tronto CH F,W vs Vavassori,0.0%,-,13.8%,93.3%,14.1%,18.2%,0.0%,22.7%,71.4%,4.5%,44.4%,15,-1
Career (2 matches),,0.0%,-,9.6%,92.0%,11.9%,17.9%,4.8%,13.5%,63.6%,3.2%,50.0%,7,-3
