Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Javier Barranco Cosano [ESP],3,6,33.3%,3,1,2,33.3%,2016,2024,2,1.06,0.8%,6.8%,60.9%,61.7%,42.3%,54.1%,48.6%,56.3%,34.6%
7,Carlos Taberner [ESP],5,2,71.4%,4,3,1,75.0%,2015,2023,4,1.11,3.6%,4.4%,62.3%,66.7%,49.7%,60.3%,44.0%,69.4%,46.3%
6,Eduard Esteve Lobato [ESP],2,4,33.3%,1,1,0,100.0%,2016,2022,2,1.06,1.3%,5.6%,68.8%,61.8%,50.0%,58.1%,44.6%,75.0%,36.8%
6,Alberto Romero De Avila Senise [ESP],4,2,66.7%,1,0,1,0.0%,2016,2018,0,,,,,,,,,,
5,Pol Martin Tiffon [ESP],1,4,20.0%,1,0,1,0.0%,2019,2026,3,0.86,3.2%,5.5%,65.0%,66.4%,48.1%,60.0%,34.2%,68.0%,60.0%
5,Pedro Cachin [ARG],0,5,0.0%,1,0,1,0.0%,2017,2023,3,0.82,1.0%,6.2%,50.5%,59.2%,49.0%,54.1%,37.8%,36.4%,40.0%
5,Bernabe Zapata Miralles [ESP],0,5,0.0%,1,0,1,0.0%,2017,2022,2,0.79,3.7%,6.6%,54.4%,54.1%,50.0%,52.2%,37.7%,57.9%,45.5%
5,Goncalo Oliveira [POR],3,2,60.0%,1,1,0,100.0%,2016,2019,1,1.25,12.9%,6.5%,54.8%,88.2%,39.3%,66.1%,42.4%,80.0%,50.0%
4,Alejo Sanchez Quilez [ESP],2,2,50.0%,1,1,0,100.0%,2024,2026,4,1.06,3.5%,3.1%,61.8%,64.4%,46.5%,57.5%,45.0%,57.6%,37.8%
4,Laurent Lokoli [FRA],2,2,50.0%,0,0,0,-,2019,2026,4,0.98,2.0%,4.8%,61.9%,61.5%,48.2%,56.5%,42.9%,59.5%,46.9%
4,Alex Molcan [SVK],4,0,100.0%,1,1,0,100.0%,2019,2025,4,1.23,4.6%,5.0%,55.3%,74.3%,53.3%,64.9%,43.0%,70.4%,53.6%
4,Jacopo Berrettini [ITA],2,2,50.0%,1,0,1,0.0%,2018,2025,2,0.85,3.2%,7.1%,55.2%,70.6%,46.4%,59.7%,34.3%,50.0%,23.1%
4,Tristan Lamasine [FRA],3,1,75.0%,0,0,0,-,2019,2025,4,1.26,3.2%,4.0%,61.5%,73.7%,50.5%,64.8%,44.3%,61.9%,44.1%
4,Jaume Pla Malfeito [ESP],2,2,50.0%,0,0,0,-,2016,2019,1,0.64,0.0%,18.2%,40.9%,38.9%,26.9%,31.8%,43.5%,14.3%,66.7%
4,Marc Giner [ESP],4,0,100.0%,1,1,0,100.0%,2018,2018,0,,,,,,,,,,
