Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2023 US Open Q1,W vs Sachko,22.1%,33.8%,56.0%,29.9%,17.5%,35.0%,60.6%,30.8%,61.1%,27.3%,0.0%,32.0%,36.0%,47.1%,83
2022 San Benedetto del Tronto CH F,W vs Vavassori,15.4%,23.1%,55.8%,24.0%,20.5%,28.2%,58.1%,32.1%,50.0%,42.9%,100.0%,0.0%,8.3%,50.0%,-118
Career (2 matches),,19.2%,29.2%,55.9%,27.3%,19.0%,31.6%,59.4%,31.4%,55.6%,34.9%,66.7%,21.6%,27.0%,48.3%,69
