Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,3,1,2,33.3%,1,1,0,100.0%,2023,2024,Q2,3,0.90,1.0%,3.6%,56.1%,63.6%,58.1%,61.2%,34.8%,43.8%,37.5%
Roland Garros,1,Clay,1,0,1,0.0%,0,0,0,-,2023,2023,Q1,1,0.85,2.1%,13.7%,64.2%,67.2%,23.5%,51.6%,41.0%,50.0%,26.7%
Wimbledon,1,Grass,1,0,1,0.0%,1,0,1,0.0%,2023,2023,Q1,1,1.05,3.0%,6.1%,56.1%,73.0%,58.6%,66.7%,34.9%,66.7%,25.0%
US Open,2,Hard,5,3,2,60.0%,2,2,0,100.0%,2022,2023,Q3,5,1.02,5.2%,6.9%,55.1%,71.4%,49.6%,61.6%,39.2%,43.5%,33.3%
Rome Masters,2,Clay,3,1,2,33.3%,0,0,0,-,2021,2023,Q2,3,0.86,1.7%,3.3%,58.3%,60.7%,46.0%,54.6%,39.0%,44.0%,52.2%
Barcelona,2,Clay,2,0,2,0.0%,0,0,0,-,2022,2023,Q1,2,0.68,1.7%,5.0%,66.1%,61.3%,41.5%,54.5%,30.9%,55.6%,42.9%
