Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1973 Wimbledon SF,L vs Evert,81.6%,46.8%,5.3%,1/3,2.37,20.7%,82.6%,52.6%,4.3%,2.37,34.4%,88.9%,37.5%,7.4%,2.37,3.8%
1971 Wimbledon F,L vs Goolagong,77.4%,43.8%,16.1%,4/6,2.38,75.8%,78.9%,36.7%,21.1%,2.38,93.0%,85.7%,55.6%,9.5%,2.39,43.5%
1971 Australian Open F,W vs Goolagong,78.1%,53.5%,2.1%,3/0,2.03,96.6%,71.6%,62.1%,3.7%,2.01,97.7%,91.8%,44.6%,0.0%,2.10,93.3%
1970 Wimbledon F,W vs King,84.8%,49.3%,15.8%,7/19,1.92,76.8%,87.3%,50.0%,13.6%,1.94,83.7%,84.6%,47.7%,21.2%,1.88,61.5%
1964 Wimbledon F,L vs Bueno,80.0%,41.7%,21.9%,12/11,2.16,91.4%,88.9%,45.8%,29.6%,2.10,90.8%,83.7%,36.1%,16.3%,2.41,93.8%
1963 Wimbledon F,W vs Jean King,74.6%,58.5%,19.7%,3/11,1.76,78.8%,75.6%,64.5%,19.5%,1.78,76.2%,88.0%,50.0%,24.0%,1.73,83.3%
Career (6 matches),,80.2%,49.1%,12.8%,37.5%,2.11,74.6%,81.4%,52.2%,14.1%,2.09,82.8%,87.3%,44.5%,12.2%,2.14,56.5%
