Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
43,Lesley Turner [AUS],31,12,72.1%,1,0,1,0.0%,1960,1976,0,,,,,,,,,,
36,Rosie Casals [USA],32,4,88.9%,6,5,1,83.3%,1967,1977,0,,,,,,,,,,
34,Billie Jean King [USA],21,13,61.8%,4,2,2,50.0%,1962,1973,0,,,,,,,,,,
31,Virginia Wade [GBR],27,4,87.1%,3,3,0,100.0%,1965,1977,0,,,,,,,,,,
27,Kerry Reid [AUS],24,3,88.9%,2,2,0,100.0%,1963,1976,0,,,,,,,,,,
24,Francoise Durr [FRA],23,1,95.8%,0,0,0,-,1964,1975,0,,,,,,,,,,
24,Jan Lehane [AUS],21,3,87.5%,0,0,0,-,1959,1965,0,,,,,,,,,,
24,Robyn Ebbern [AUS],24,0,100.0%,0,0,0,-,1960,1965,0,,,,,,,,,,
23,Evonne Goolagong [AUS],18,5,78.3%,7,4,3,57.1%,1968,1975,0,,,,,,,,,,
22,Julie Heldman [USA],20,2,90.9%,0,0,0,-,1966,1975,0,,,,,,,,,,
22,Maria Bueno [BRA],16,6,72.7%,0,0,0,-,1960,1968,0,,,,,,,,,,
21,Judy Tegart [AUS],19,2,90.5%,0,0,0,-,1959,1971,0,,,,,,,,,,
20,Nancy Richey [USA],15,5,75.0%,1,0,1,0.0%,1961,1975,0,,,,,,,,,,
19,Karen Krantzcke [AUS],18,1,94.7%,0,0,0,-,1964,1975,0,,,,,,,,,,
18,Lesley Hunt [AUS],18,0,100.0%,0,0,0,-,1966,1976,0,,,,,,,,,,
