Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2013 Cincinnati R32,L vs Halep,67% (8/12),100% (3/3),1/1,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2013 Toronto R32,W vs Davis,100% (8/8),100% (4/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2013 Wimbledon F,W vs Lisicki,88% (7/8),38% (5/13),2/5,1/4,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2013 Wimbledon SF,W vs Flipkens,88% (7/8),71% (5/7),2/3,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2013 Wimbledon QF,W vs Stephens,58% (7/12),50% (6/12),2/4,1/1,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2013 Wimbledon R16,W vs Knapp,50% (7/14),71% (5/7),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2013 Wimbledon R32,W vs Giorgi,78% (7/9),75% (6/8),2/2,1/1,43% (3/7),0/0,0/0,- (0/0),- (0/0)
2013 Wimbledon R64,W vs Mchale,50% (8/16),42% (5/12),2/3,1/2,75% (9/12),0/0,0/0,- (0/0),- (0/0)
2013 Wimbledon R64,W vs Mchale,50% (8/16),42% (5/12),2/3,1/2,75% (9/12),0/0,0/0,- (0/0),- (0/0)
2013 Wimbledon R128,W vs Svitolina,71% (10/14),43% (3/7),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2013 Roland Garros R32,L vs Schiavone,25% (2/8),33% (1/3),0/0,0/0,44% (4/9),3/5,0/1,- (0/0),- (0/0)
2013 Roland Garros R64,W vs Duque Marino,89% (8/9),45% (5/11),2/5,1/1,71% (10/14),3/3,0/0,67% (4/6),50% (3/6)
2013 Roland Garros R64,W vs Duque Marino,89% (8/9),45% (5/11),2/5,1/1,71% (10/14),3/3,0/0,67% (4/6),50% (3/6)
2013 Roland Garros R128,W vs Govortsova,33% (10/30),50% (7/14),2/8,1/5,56% (9/16),3/4,2/2,56% (5/9),56% (5/9)
2013 Roland Garros R128,W vs Govortsova,33% (10/30),50% (7/14),2/8,1/5,56% (9/16),3/4,2/2,56% (5/9),56% (5/9)
2013 Strasbourg R32,L vs Giorgi,22% (2/9),25% (3/12),0/0,0/0,45% (5/11),2/4,2/3,- (0/0),- (0/0)
2013 Madrid R16,L vs Makarova,36% (5/14),0% (0/4),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2013 Madrid R32,W vs Torro Flor,60% (9/15),33% (5/15),2/9,1/8,17% (1/6),0/1,0/0,- (0/0),- (0/0)
2013 Oeiras R32,L vs Peng,46% (6/13),67% (4/6),1/2,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2013 Monterrey R32,L vs Vandeweghe,33% (5/15),38% (5/13),1/1,0/0,53% (9/17),0/2,0/1,- (0/0),- (0/0)
2013 (35 matches),,54.6%,50.3%,48.1%,51.1%,56.3%,57.6%,53.8%,58.0%,53.1%
2012 (64 matches),,58.9%,47.6%,58.7%,75.5%,54.3%,40.8%,40.0%,70.0%,44.0%
2011 (41 matches),,56.4%,49.1%,52.0%,55.4%,55.7%,45.5%,56.5%,48.0%,46.4%
2007 (3 matches),,47.1%,53.8%,100.0%,100.0%,51.9%,37.5%,50.0%,-,-
Career (143 matches),,56.8%,48.8%,53.8%,61.3%,55.2%,46.7%,48.4%,60.8%,48.0%
