Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,4,2,2,50.0%,5-5,50.0%,50-46,52.1%,0-0,-,4,51.1%,53.1%,1.0%,11.0%,61.6%,57.1%,38.7%,50.0%,52.4%,51.2%,1.05,QF (W50+H Pazardzhik)
2023,4,2,2,50.0%,3-4,42.9%,33-32,50.8%,0-1,0.0%,4,62.5%,40.6%,2.4%,4.8%,62.7%,55.7%,56.4%,56.0%,45.4%,50.7%,1.03,R16 (2x)
Career,8,4,4,50.0%,8-9,47.1%,83-78,51.6%,0-1,0.0%,8,55.7%,48.1%,1.5%,8.5%,62.0%,56.5%,45.7%,52.4%,49.6%,51.0%,1.04,
