Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,231,97,134,42.0%,219-290,43.0%,2256-2470,47.7%,19-36,34.5%,42,65.8%,31.4%,5.4%,3.1%,61.5%,64.5%,45.1%,57.0%,42.1%,49.4%,0.98
Clay,94,44,50,46.8%,108-110,49.5%,985-1006,49.5%,11-8,57.9%,0,,,,,,,,,,,
Finals,3,0,3,0.0%,0-6,0.0%,19-38,33.3%,0-1,0.0%,0,,,,,,,,,,,
Semi-finals,12,3,9,25.0%,8-19,29.6%,99-137,41.9%,1-1,50.0%,2,42.1%,26.3%,3.6%,1.4%,62.6%,56.3%,32.7%,47.5%,38.1%,43.3%,0.72
Quarter-finals,35,12,23,34.3%,30-52,36.6%,360-430,45.6%,3-8,27.3%,4,66.7%,19.1%,3.3%,4.1%,60.9%,67.9%,45.3%,59.0%,37.6%,47.3%,0.92
vs Righties,160,56,104,35.0%,127-221,36.5%,1475-1782,45.3%,10-30,25.0%,14,69.3%,22.1%,5.3%,2.8%,63.1%,64.2%,45.9%,57.4%,38.3%,47.7%,0.90
vs Lefties,21,5,16,23.8%,13-35,27.1%,181-255,41.5%,0-3,0.0%,2,56.5%,45.5%,0.6%,2.5%,64.2%,54.8%,53.4%,54.3%,47.1%,50.8%,1.03
