Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Julieta Lara Estable [ARG],1,3,25.0%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
3,Viktoria Morvayova [SVK],0,3,0.0%,0,0,0,-,2021,2025,1,0.89,8.1%,3.2%,62.1%,64.9%,46.8%,58.1%,37.5%,73.3%,33.3%
3,Yiming Dang [CHN],2,1,66.7%,0,0,0,-,2025,2025,3,1.10,4.4%,3.9%,67.2%,62.8%,46.3%,57.4%,46.9%,59.1%,40.0%
3,Ana Grubor [CAN],3,0,100.0%,1,0,1,0.0%,2024,2024,0,,,,,,,,,,
3,Jessica Hinojosa Gomez [MEX],3,0,100.0%,1,1,0,100.0%,2023,2023,0,,,,,,,,,,
3,Victoria Rodriguez [MEX],1,2,33.3%,0,0,0,-,2015,2023,0,,,,,,,,,,
3,Anna Sinclair Rogers [USA],3,0,100.0%,1,1,0,100.0%,2021,2022,0,,,,,,,,,,
3,Antonia Ruzic [CRO],0,3,0.0%,0,0,0,-,2021,2022,0,,,,,,,,,,
3,Sophie Chang [USA],1,2,33.3%,1,1,0,100.0%,2016,2022,0,,,,,,,,,,
3,Camila Osorio [COL],0,3,0.0%,0,0,0,-,2019,2020,0,,,,,,,,,,
3,Patricia Maria Tig [ROU],1,2,33.3%,0,0,0,-,2019,2019,0,,,,,,,,,,
2,Hanna Chang [USA],1,1,50.0%,0,0,0,-,2019,2026,1,0.65,4.2%,4.2%,50.0%,62.5%,37.5%,50.0%,32.7%,20.0%,100.0%
2,Jiaqi Wang [CHN],0,2,0.0%,0,0,0,-,2025,2025,2,0.81,2.4%,3.2%,57.9%,60.3%,35.8%,50.0%,40.5%,45.0%,42.9%
2,Seo Yun Choi [KOR],2,0,100.0%,2,2,0,100.0%,2025,2025,1,1.06,4.3%,0.9%,62.9%,60.3%,53.5%,57.8%,44.9%,50.0%,36.4%
2,Miyu Nakashima [JPN],1,1,50.0%,0,0,0,-,2025,2025,2,1.12,5.5%,4.5%,55.5%,73.8%,40.8%,59.1%,45.9%,33.3%,54.5%
