Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Evansville IN R16,L vs Subhash,27% (3/11),67% (2/3),1/4,40% (4/10),0% (0/4),2/2,0/0,1/1,0/0,0/0
2019 W25 Evansville IN R32,W vs Hozumi,38% (5/13),80% (4/5),1/2,31% (4/13),50% (2/4),3/3,1/1,1/1,1/1,0/0
2019 W25 Gatineau R32,L vs Emma,38% (5/13),80% (4/5),0/5,54% (7/13),0% (0/7),3/4,1/2,0/2,0/0,0/1
2019 W15 Orlando FL R32,L vs Min,25% (2/8),0% (0/2),0/3,71% (5/7),20% (1/5),0/0,0/0,1/2,0/0,1/1
2019 W15 Cancun R16,W vs Kuczer,56% (5/9),100% (5/5),2/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2019 W15 Cancun R32,W vs Christensen,40% (4/10),100% (4/4),0/1,40% (4/10),75% (3/4),2/2,0/0,0/0,0/0,0/0
2019 W15 Cancun R32,L vs Krywoj,44% (4/9),25% (1/4),1/3,36% (4/11),0% (0/4),1/1,0/0,2/3,0/0,0/1
2019 W15 Cancun R16,W vs Lynn,59% (10/17),50% (5/10),2/3,41% (7/17),57% (4/7),5/5,2/3,0/0,1/1,0/0
2019 W15 Cancun R32,W vs Pedretti,28% (5/18),100% (5/5),1/3,32% (6/19),50% (3/6),2/3,1/1,1/1,1/1,0/0
2019 W15 Cancun SF,L vs Sanchez,20% (2/10),50% (1/2),0/4,40% (4/10),0% (0/4),1/1,0/0,1/1,0/0,0/0
2019 W15 Cancun R16,W vs Kent,75% (12/16),92% (11/12),5/8,53% (8/15),0% (0/8),3/10,1/2,0/0,0/0,0/0
2019 W15 Cancun R32,W vs Bouzo Zanotti,67% (6/9),100% (6/6),0/3,44% (4/9),25% (1/4),3/6,2/3,0/0,1/2,0/0
2019 W15 Cancun R32,L vs Kawaguchi,40% (6/15),67% (4/6),2/3,47% (7/15),29% (2/7),3/3,0/0,1/3,0/0,1/2
2019 W15 Cancun R16,L vs Appleton,50% (5/10),60% (3/5),1/4,60% (6/10),0% (0/6),1/3,0/0,1/3,0/0,1/2
2019 W15 Monastir R32,L vs Spiteri,50% (5/10),80% (4/5),1/4,60% (6/10),0% (0/6),0/4,0/0,2/4,0/0,1/2
2019 W15 Monastir R16,L vs Bulgaru,29% (2/7),50% (1/2),0/4,86% (6/7),0% (0/6),0/1,0/0,0/2,0/0,0/1
2019 W15 Monastir R32,W vs Girard,62% (8/13),75% (6/8),2/5,58% (7/12),29% (2/7),3/5,1/1,0/0,0/0,0/0
2019 W15 Monastir R32,L vs Stokke,33% (3/9),100% (3/3),3/5,75% (6/8),0% (0/6),1/3,0/0,0/1,0/0,0/0
2019 W15 Monastir R16,L vs Bronzetti,25% (2/8),50% (1/2),0/4,86% (6/7),17% (1/6),0/1,0/0,0/1,0/0,0/0
2019 W15 Monastir R32,W vs Closs,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2019 (22 matches),,44.7%,75.5%,29.1%,47.7%,19.0%,62.7%,71.4%,44.4%,87.5%,40.0%
2017 (10 matches),,45.0%,77.8%,38.2%,49.5%,18.8%,56.3%,62.5%,44.4%,33.3%,40.0%
2016 (7 matches),,40.0%,70.0%,25.0%,54.1%,30.0%,66.7%,57.1%,60.0%,66.7%,66.7%
2015 (7 matches),,36.6%,69.2%,21.7%,54.3%,21.1%,41.2%,33.3%,46.2%,50.0%,57.1%
Career (46 matches),,42.9%,74.4%,29.4%,50.0%,21.1%,59.2%,61.9%,47.5%,68.8%,48.0%
