Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Evansville IN R16,L vs Subhash,0.76,0.66,47.4,2.1,-,61.5%,-,47.6%,43.8%,33.3%
2019 W25 Evansville IN R32,W vs Hozumi,1.12,1.33,55.6,11.2,-,73.2%,-,59.5%,33.3%,47.4%
2019 W25 Gatineau R32,L vs Emma,0.98,0.76,48.7,53.8,-,53.5%,-,43.6%,31.7%,48.7%
2019 W15 Orlando FL R32,L vs Min,1.00,0.51,36.7,2.2,-,40.9%,-,47.6%,27.6%,29.6%
2019 W15 Cancun R16,W vs Kuczer,1.06,1.43,48.1,2.1,-,54.8%,-,69.2%,51.4%,53.1%
2019 W15 Cancun R32,W vs Christensen,1.16,1.52,48.5,2.1,-,63.6%,-,64.5%,48.0%,45.8%
2019 W15 Cancun R32,L vs Krywoj,1.06,0.73,60.1,2.4,-,59.5%,-,47.4%,23.5%,40.6%
2019 W15 Cancun R16,W vs Lynn,0.97,1.27,51.0,6.3,-,67.4%,-,56.8%,44.2%,55.3%
2019 W15 Cancun R32,W vs Pedretti,1.14,1.18,76.8,3.0,-,69.4%,-,56.5%,28.8%,48.9%
2019 W15 Cancun SF,L vs Sanchez,0.91,0.61,45.0,2.1,0.0%,55.2%,0.0%,57.7%,29.0%,29.6%
2019 W15 Cancun R16,W vs Kent,1.03,1.11,82.2,6.7,1.9%,46.3%,2.1%,54.2%,56.4%,51.9%
2019 W15 Cancun R32,W vs Bouzo Zanotti,1.06,1.67,38.1,2.0,0.0%,72.0%,8.0%,56.0%,71.0%,41.4%
2019 W15 Cancun R32,L vs Kawaguchi,0.97,0.86,75.4,4.8,7.1%,51.8%,5.6%,61.1%,35.3%,42.2%
2019 W15 Cancun R16,L vs Appleton,0.92,0.74,51.6,2.0,6.1%,54.5%,3.2%,41.9%,40.5%,42.4%
2019 W15 Monastir R32,L vs Spiteri,0.86,0.76,52.2,2.5,0.0%,45.7%,0.0%,50.0%,41.7%,50.0%
2019 W15 Monastir R16,L vs Bulgaru,1.20,0.58,42.8,2.0,4.5%,31.8%,4.8%,33.3%,22.7%,42.9%
2019 W15 Monastir R32,W vs Girard,1.17,1.23,60.1,11.0,0.0%,54.2%,2.2%,53.3%,51.2%,46.3%
2019 W15 Monastir R32,L vs Stokke,1.05,0.61,40.7,2.0,0.0%,30.4%,9.5%,42.9%,29.6%,45.5%
2019 W15 Monastir R16,L vs Bronzetti,0.94,0.53,36.1,2.5,3.8%,42.3%,4.0%,44.0%,12.0%,54.5%
2019 W15 Monastir R32,W vs Closs,1.19,3.57,28.9,2.0,5.0%,80.0%,0.0%,80.0%,58.3%,61.9%
2019 (22 matches),,1.03,0.97,55.3,2.8,1.8%,55.9%,2.0%,54.0%,39.3%,46.0%
2017 (10 matches),,0.99,0.92,52.2,2.4,4.0%,54.6%,4.0%,54.4%,40.8%,44.2%
2016 (7 matches),,1.00,0.89,54.8,2.8,5.3%,54.9%,3.2%,54.0%,44.5%,36.8%
2015 (7 matches),,1.01,0.84,57.1,2.7,5.8%,54.2%,2.4%,49.6%,37.2%,42.4%
Career (46 matches),,1.01,0.93,54.9,2.7,3.4%,55.2%,2.7%,53.4%,40.1%,43.6%
