Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Australian Open R128,L vs De Jong,65% (13/20),33% (2/6),1/4,0/0,38% (3/8),2/5,0/1,- (0/0),- (0/0)
2023 US Open R128,L vs Shelton,76% (13/17),100% (2/2),1/1,0/0,0% (0/4),2/5,0/1,- (0/0),- (0/0)
2023 Gstaad F,W vs Ramos,69% (11/16),42% (5/12),2/2,1/1,50% (3/6),1/2,0/0,- (0/0),- (0/0)
2023 Wimbledon R128,L vs Djokovic,73% (11/15),33% (1/3),0/0,0/0,64% (7/11),3/6,2/3,33% (2/6),40% (2/5)
2023 Madrid CH F,L vs Shevchenko,55% (6/11),50% (1/2),0/0,0/0,71% (10/14),3/5,3/4,- (0/0),- (0/0)
2022 US Open R32,L vs Moutet,81% (13/16),43% (3/7),1/1,0/0,53% (8/15),0/3,0/1,- (0/0),- (0/0)
2022 Verona CH F,L vs Maestrelli,57% (8/14),14% (1/7),1/2,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2019 Braga CH R32,L vs Kolar,58% (7/12),55% (6/11),1/2,0/0,47% (7/15),5/7,5/6,- (0/0),- (0/0)
2019 Braga CH R64,W vs Pospisil,50% (6/12),67% (6/9),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 Bordeaux CH R32,L vs Pouille,61% (14/23),18% (2/11),1/3,0/1,33% (1/3),2/4,0/1,25% (1/4),0% (0/4)
2019 Bordeaux CH R64,W vs Maamoun,89% (8/9),40% (4/10),2/5,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 Tunis CH R32,L vs Cuevas,57% (4/7),100% (1/1),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2019 Tunis CH R64,W vs Nedelko,47% (8/17),80% (4/5),2/4,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2019 Murcia CH R16,L vs Caruso,38% (5/13),20% (1/5),0/0,0/0,67% (8/12),2/4,0/1,- (0/0),- (0/0)
2019 Murcia CH R32,W vs Gimeno Traver,45% (10/22),56% (5/9),2/3,1/1,69% (9/13),1/2,0/0,- (0/0),- (0/0)
2019 Murcia CH R64,W vs Miedler,50% (6/12),43% (6/14),2/7,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 Villena CH R32,L vs Garcia Lopez,80% (4/5),0% (0/5),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2019 Villena CH R64,W vs Moroni,88% (7/8),50% (5/10),2/6,1/5,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 Marbella CH R32,L vs Paire,45% (9/20),45% (5/11),1/1,0/0,55% (6/11),6/8,4/5,40% (2/5),20% (1/5)
2019 Marbella CH R64,W vs De Bakker,77% (10/13),63% (5/8),2/4,1/1,73% (11/15),0/1,0/0,- (0/0),- (0/0)
2024 (1 matches),,65.0%,33.3%,25.0%,-,37.5%,40.0%,0.0%,-,-
2023 (4 matches),,69.5%,47.4%,100.0%,100.0%,57.1%,50.0%,62.5%,33.3%,40.0%
2022 (2 matches),,70.0%,28.6%,66.7%,-,52.2%,16.7%,0.0%,-,-
2019 (22 matches),,60.4%,40.0%,45.3%,55.6%,54.2%,45.8%,52.0%,45.0%,15.0%
2018 (13 matches),,52.4%,44.1%,45.8%,44.4%,50.0%,34.5%,35.7%,55.0%,44.4%
Career (81 matches),,59.2%,40.5%,43.9%,50.0%,50.9%,44.0%,45.3%,50.7%,43.1%
