Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2024 Australian Open R128,L vs De Jong,24,41,0.6,11.1%,18.9%,17,38,0.4,8.8%,19.6%,6.7%,2.1%,1.2,18.9%,15.2%
2023 US Open R128,L vs Shelton,23,26,0.9,12.4%,14.0%,18,19,0.9,11.4%,12.0%,8.2%,0.6%,1.5,22.6%,15.1%
2023 Gstaad F,W vs Ramos,35,31,1.1,20.3%,18.0%,28,26,1.1,17.8%,16.6%,15.9%,1.3%,0.8,14.0%,18.0%
2023 Wimbledon R128,L vs Djokovic,28,29,1.0,14.5%,15.0%,18,26,0.7,11.0%,15.9%,8.5%,2.4%,2.4,23.3%,9.8%
2023 Madrid CH F,L vs Shevchenko,18,29,0.6,14.6%,23.6%,17,28,0.6,14.5%,23.9%,9.4%,5.1%,1.2,17.1%,13.8%
2022 US Open R32,L vs Moutet,40,45,0.9,15.7%,17.7%,32,40,0.8,13.6%,17.0%,11.5%,0.9%,1.1,18.5%,16.9%
2022 US Open R64,W vs Holt,58,71,0.8,18.7%,22.9%,43,66,0.7,15.6%,23.9%,10.1%,5.4%,0.8,12.6%,16.1%
2022 US Open R128,W vs Bedene,45,50,0.9,14.0%,15.6%,30,48,0.6,10.9%,17.5%,6.9%,3.3%,0.8,17.8%,22.7%
2022 Verona CH F,L vs Maestrelli,19,32,0.6,12.1%,20.4%,16,30,0.5,11.2%,21.0%,7.0%,4.2%,1.1,22.9%,21.0%
2019 Bordeaux CH R64,W vs Maamoun,23,16,1.4,22.1%,15.4%,19,16,1.2,19.4%,16.3%,9.2%,10.2%,0.5,14.4%,26.9%
2019 Cordoba QF,L vs Londero,24,33,0.7,15.0%,20.6%,19,32,0.6,12.8%,21.6%,8.1%,4.7%,0.9,15.0%,17.5%
2019 Cordoba R32,W vs Norrie,13,13,1.0,11.4%,11.4%,11,12,0.9,10.1%,11.0%,7.3%,2.8%,0.5,14.9%,28.9%
2016 Seville CH SF,L vs Ruud,27,36,0.8,17.4%,23.2%,23,36,0.6,15.5%,24.3%,10.8%,4.1%,1.3,15.5%,12.3%
2015 Seville CH F,W vs Carreno Busta,31,25,1.2,21.7%,17.5%,28,25,1.1,20.4%,18.2%,14.6%,5.8%,0.9,14.0%,15.4%
Career (14 matches),,408,477,0.9,15.6%,18.3%,319,442,0.7,13.5%,18.7%,9.5%,3.5%,1.0,17.3%,17.5%
