Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2023 US Open R128,L vs Shelton,106.0,114.2,6.3,116.4,113.6,126,100,89.9,4.2,94.0,87.0,100,84
2023 Wimbledon R128,L vs Djokovic,108.9,116.6,6.1,118.3,114.9,129,105,91.0,4.6,91.6,86.3,101,83
2022 US Open R32,L vs Moutet,102.6,114.1,8.3,116.7,112.3,126,83,85.7,4.0,86.9,85.5,96,77
2022 US Open R64,W vs Holt,104.9,115.3,7.2,119.2,111.0,129,103,88.2,7.8,96.8,,115,75
2022 US Open R128,W vs Bedene,101.0,110.4,7.3,113.0,108.8,122,92,84.1,6.5,90.5,82.8,96,65
Career (5 matches),,104.4,114.0,7.1,116.8,111.8,129,83,87.3,5.7,91.4,84.6,115,65
