Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,26,8,18,30.8%,23-39,37.1%,271-329,45.2%,5-4,55.6%,26,70.1%,19.5%,6.3%,3.7%,60.7%,65.8%,47.8%,58.7%,35.9%,47.6%,0.87
Clay,262,140,122,53.4%,320-287,52.7%,2976-2832,51.2%,46-44,51.1%,262,73.0%,29.6%,4.9%,3.5%,59.9%,67.9%,49.1%,60.4%,41.3%,50.7%,1.04
Finals,11,6,5,54.5%,13-12,52.0%,116-126,47.9%,3-1,75.0%,11,72.7%,21.4%,4.6%,1.1%,60.2%,65.7%,51.6%,60.1%,38.0%,49.3%,0.95
Semi-finals,23,11,12,47.8%,25-30,45.5%,258-266,49.2%,5-3,62.5%,23,67.6%,31.4%,5.2%,3.0%,58.8%,65.1%,47.0%,57.6%,42.1%,49.9%,0.99
Quarter-finals,32,23,9,71.9%,49-28,63.6%,397-343,53.6%,9-5,64.3%,32,77.0%,30.2%,5.9%,3.1%,59.2%,67.5%,53.9%,62.0%,41.3%,51.8%,1.08
vs Righties,227,112,115,49.3%,267-268,49.9%,2583-2568,50.1%,40-39,50.6%,227,71.5%,28.7%,4.7%,3.5%,60.0%,66.9%,48.7%,59.6%,40.8%,50.1%,1.01
vs Lefties,40,21,19,52.5%,44-39,53.0%,401-383,51.1%,6-7,46.2%,40,76.8%,25.8%,6.2%,3.7%,59.6%,69.6%,50.3%,61.8%,39.8%,50.9%,1.04
