Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
01-Jun-1981,Manchester,Grass,F,,,Walsh Pete d. Rosie Casals [USA],4-6 6-1 6-4,,,,,,,,
30-Jun-1980,Wimbledon Plate,Grass,F,,,(2) Rosalyn Fairbank [USA] d. Walsh Pete,6-4 6-2,,,,,,,,
24-Dec-1979,Australian Open,Grass,F,,,(5) Barbara Jordan [USA] d. (4) Walsh Pete,6-3 6-3,,,,,,,,
15-Jan-1979,Pasadena Futures,,F,,,Walsh Pete d. Diane Desfor [USA],6-3 6-4,,,,,,,,
06-Feb-1978,Toronto Futures,Hard,F,,,Walsh Pete d. Helena Anliot [SWE],4-6 6-4 7-6,,,,,,,,
16-Jan-1978,Tucson Futures,Hard,F,,,Brigette Cuypers [RSA] d. Walsh Pete,6-2 2-6 6-3,,,,,,,,
17-Jan-1977,Boise Futures,Carpet,F,,,Pam Teeguarden [USA] d. Walsh Pete,6-1 6-2,,,,,,,,
14-Dec-1974,Cape Town,Hard,F,,,Walsh Pete d. Ilana Kloss [RSA],6-4 6-1,,,,,,,,
09-Dec-1974,Bloemfontein,Hard,F,,,Walsh Pete d. Brigette Cuypers [RSA],6-4 6-3,,,,,,,,
07-Jan-1974,Durban,,F,,,Walsh Pete d. Brenda Kirk [RSA],6-2 6-1,,,,,,,,
