Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W15 Don Benito Badajoz R16,W vs Teixido Garcia,60% (6/10),38% (6/16),2/3,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2019 W15 Don Benito Badajoz R32,W vs Rey Garcia,67% (8/12),62% (8/13),2/3,1/2,40% (4/10),0/1,0/0,- (0/0),- (0/0)
2019 W25 Obidos R32,L vs Payola,50% (4/8),50% (7/14),1/1,0/0,41% (7/17),0/2,0/1,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Portillo Ramirez,50% (3/6),40% (2/5),0/0,0/0,0% (0/5),1/3,1/2,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Mikhailuk,33% (1/3),38% (3/8),0/0,0/0,30% (3/10),1/3,0/1,- (0/0),- (0/0)
2019 W15 Cancun R32,L vs Ortenzi,40% (2/5),67% (4/6),0/0,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2017 Agadir $15K R32,L vs Brancaccio,53% (10/19),56% (5/9),1/1,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2017 Beni Mellal $15K R32,L vs Arcidiacono,38% (3/8),40% (2/5),0/0,0/0,62% (8/13),1/3,0/1,- (0/0),- (0/0)
2017 Obidos $25K R16,L vs Mijacika,78% (7/9),100% (2/2),0/0,0/0,67% (6/9),1/3,0/1,0% (0/4),25% (1/4)
2017 Lisbon $15K R32,W vs Quiterio,73% (8/11),67% (4/6),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Don Benito Badajoz $15K QF,L vs Pellicano,24% (5/21),83% (5/6),1/2,0/0,56% (10/18),2/4,0/1,- (0/0),- (0/0)
2017 Don Benito Badajoz $15K R16,W vs Tran,67% (6/9),60% (6/10),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2017 Guimaraes $15K R32,L vs Boren,44% (4/9),38% (3/8),0/0,0/0,17% (1/6),2/4,1/2,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $15K R16,L vs Zeballos,33% (1/3),25% (1/4),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $15K R32,W vs Parrizas Diaz,45% (5/11),75% (9/12),2/2,1/1,50% (8/16),0/1,0/0,- (0/0),- (0/0)
2017 Obidos $15K R16,L vs Luque Moreno,33% (2/6),36% (4/11),0/0,0/0,46% (6/13),4/6,1/2,- (0/0),- (0/0)
2016 Melilla $10K R16,L vs Ponomar,50% (3/6),50% (1/2),0/0,0/0,50% (5/10),4/6,2/3,- (0/0),- (0/0)
2016 Santa Margherita Di Pula $10K R32,L vs Remondina,75% (3/4),50% (1/2),0/0,0/0,58% (7/12),2/4,2/3,- (0/0),- (0/0)
2016 Santa Margherita Di Pula $10K R16,L vs Giovine,75% (3/4),67% (2/3),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2015 Casablanca $10K R16,L vs Grabher,0% (0/1),0% (0/3),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2019 (6 matches),,54.5%,48.4%,71.4%,66.7%,34.5%,18.2%,20.0%,-,-
2017 (10 matches),,48.1%,56.2%,80.0%,100.0%,51.9%,46.4%,41.7%,0.0%,25.0%
2016 (3 matches),,64.3%,57.1%,-,-,48.3%,50.0%,57.1%,-,-
2015 (8 matches),,54.2%,42.0%,70.0%,75.0%,46.9%,50.0%,37.5%,66.7%,30.8%
2014 (6 matches),,42.9%,40.0%,42.9%,33.3%,50.7%,61.5%,54.5%,57.1%,57.1%
Career (38 matches),,50.3%,48.6%,68.4%,71.4%,45.9%,46.8%,41.7%,52.2%,37.5%
