Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
19,Chris Evert [USA],2,17,10.5%,1,0,1,0.0%,1978,1988,0,,,,,,,,,,
17,Hana Mandlikova [AUS],6,11,35.3%,3,1,2,33.3%,1979,1987,0,,,,,,,,,,
16,Martina Navratilova [USA],2,14,12.5%,1,0,1,0.0%,1979,1988,0,,,,,,,,,,
14,Andrea Jaeger [USA],2,12,14.3%,1,0,1,0.0%,1980,1983,0,,,,,,,,,,
12,Wendy Turnbull [AUS],4,8,33.3%,4,1,3,25.0%,1978,1987,0,,,,,,,,,,
11,Pam Shriver [USA],3,8,27.3%,1,1,0,100.0%,1978,1988,0,,,,,,,,,,
11,Catherine Tanvier [FRA],6,5,54.5%,2,0,2,0.0%,1981,1988,0,,,,,,,,,,
9,Helena Sukova [CZE],3,6,33.3%,1,0,1,0.0%,1982,1989,0,,,,,,,,,,
8,Barbara Potter [USA],6,2,75.0%,5,2,3,40.0%,1979,1987,0,,,,,,,,,,
8,Claudia Kohde Kilsch [GER],3,5,37.5%,1,0,1,0.0%,1979,1987,0,,,,,,,,,,
8,Anne Smith [USA],4,4,50.0%,1,0,1,0.0%,1979,1985,0,,,,,,,,,,
8,Mima Jausovec [SLO],4,4,50.0%,4,3,1,75.0%,1978,1984,0,,,,,,,,,,
8,Virginia Ruzici [ROU],2,6,25.0%,0,0,0,-,1978,1982,0,,,,,,,,,,
8,Regina Marsikova [CZE],5,3,62.5%,1,0,1,0.0%,1978,1981,0,,,,,,,,,,
7,Jo Durie [GBR],7,0,100.0%,1,1,0,100.0%,1978,1987,0,,,,,,,,,,
