Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Gdynia R32,L vs Bara,0.89,0.90,79.7,3.3,2.0%,44.9%,0.0%,43.2%,56.3%,57.8%
2019 W25 Biella R32,W vs Muramatsu,1.14,1.73,44.2,2.0,-,51.9%,-,62.5%,62.5%,68.2%
2019 W25 Santa Margherita Di Pula R16,L vs Saez Larra,0.91,0.83,63.9,3.8,2.4%,50.0%,2.6%,60.5%,40.4%,41.3%
2019 W25 Santa Margherita Di Pula R32,W vs Bulgaru,1.20,1.31,60.7,2.1,0.0%,40.5%,6.3%,56.3%,51.4%,62.9%
2019 W25 Trnava R16,L vs Zarytska,0.86,0.41,28.5,2.1,-,41.7%,-,34.8%,26.1%,33.3%
2019 W25 Trnava R32,W vs Zlochova,1.21,1.50,47.0,3.2,-,53.8%,-,64.0%,42.3%,60.0%
2019 W60 Andrezieux Boutheon R32,L vs Diatchenko,0.92,0.69,46.4,2.0,3.8%,50.0%,4.2%,50.0%,37.1%,38.2%
2017 Ortisei $15K F,W vs Silich,1.33,1.91,34.2,2.1,0.0%,66.7%,0.0%,64.0%,50.0%,50.0%
2017 Ortisei $15K QF,W vs Zovincova,1.20,1.48,49.2,2.5,6.3%,56.3%,13.3%,80.0%,36.4%,43.3%
2017 Ortisei $15K R16,W vs Remondina,0.98,1.68,41.7,2.3,4.3%,65.2%,0.0%,68.4%,54.1%,60.0%
2017 Ortisei $15K R32,W vs Mair,0.99,2.18,31.3,2.0,5.3%,63.2%,6.3%,68.8%,76.2%,73.7%
2017 Wirral $15K R32,W vs Mpukusa,1.03,1.65,44.2,2.2,0.0%,68.0%,4.8%,57.1%,53.8%,65.2%
2017 Santa Margherita Di Pula $25K R32,L vs Pella,1.01,0.81,61.9,5.2,0.0%,41.9%,0.0%,50.0%,46.9%,39.1%
2017 Santa Margherita Di Pula $25K QF,L vs Pieri,0.91,0.83,57.9,7.9,0.0%,50.0%,0.0%,40.0%,55.3%,44.1%
2017 Santa Margherita Di Pula $25K R32,W vs Spiteri,1.22,2.44,34.4,2.1,0.0%,81.0%,0.0%,61.1%,56.0%,57.1%
2017 Trieste $15K F,L vs Caregaro,0.89,0.72,40.9,4.0,2.4%,47.6%,2.4%,48.8%,52.5%,30.6%
2017 Trieste $15K SF,W vs Ormaechea,1.14,1.36,42.6,4.7,0.0%,52.2%,4.9%,68.3%,54.8%,40.5%
2017 Trieste $15K R16,W vs Abbate,0.99,1.59,43.4,2.5,0.0%,48.0%,0.0%,76.2%,62.5%,63.6%
2017 Sezze $15K R16,W vs Samsonova,1.16,1.74,39.3,2.2,6.9%,69.0%,3.8%,69.2%,42.3%,50.0%
2017 Cuneo $15K F,L vs Colmegna,0.89,0.81,53.0,6.6,0.0%,51.0%,0.0%,40.4%,60.0%,37.0%
2021 (1 matches),,0.89,0.90,79.7,3.3,2.0%,44.9%,0.0%,43.2%,56.3%,57.8%
2019 (6 matches),,1.03,0.99,50.9,2.4,1.1%,47.8%,2.4%,55.4%,43.2%,49.7%
2017 (18 matches),,1.05,1.34,44.6,2.6,1.5%,58.5%,2.5%,60.3%,53.9%,50.0%
2016 (2 matches),,0.99,1.05,62.3,2.8,1.2%,54.1%,0.0%,46.3%,50.7%,55.9%
2015 (1 matches),,1.10,1.81,39.5,2.1,7.1%,71.4%,3.8%,69.2%,51.2%,46.3%
Career (38 matches),,1.02,1.14,50.8,2.5,1.7%,55.4%,2.1%,55.8%,50.1%,49.1%
