Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Gdynia R32,L vs Bara,40% (4/10),59% (10/17),1/3,0/0,41% (7/17),1/3,0/1,- (0/0),- (0/0)
2019 W25 Biella R32,W vs Muramatsu,78% (7/9),63% (5/8),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R16,L vs Saez Larra,50% (8/16),33% (3/9),0/3,0/0,20% (1/5),0/2,0/1,40% (2/5),33% (2/6)
2019 W25 Santa Margherita Di Pula R32,W vs Bulgaru,63% (5/8),70% (7/10),2/3,1/2,29% (2/7),0/0,0/0,43% (3/7),71% (5/7)
2019 W25 Trnava R16,L vs Zarytska,13% (1/8),0% (0/2),0/0,0/0,38% (3/8),2/4,1/2,- (0/0),- (0/0)
2019 W25 Trnava R32,W vs Zlochova,78% (7/9),50% (5/10),2/5,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Andrezieux Boutheon R32,L vs Diatchenko,57% (4/7),11% (1/9),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2017 Ortisei $15K F,W vs Silich,58% (7/12),71% (5/7),2/4,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Ortisei $15K QF,W vs Zovincova,53% (9/17),60% (3/5),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Ortisei $15K R16,W vs Remondina,60% (6/10),35% (6/17),2/4,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Ortisei $15K R32,W vs Mair,71% (5/7),88% (7/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Wirral $15K R32,W vs Mpukusa,75% (6/8),67% (6/9),2/4,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R32,L vs Pella,50% (6/12),40% (4/10),1/1,0/0,22% (2/9),1/3,0/1,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K QF,L vs Pieri,36% (5/14),100% (6/6),1/1,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K R32,W vs Spiteri,70% (7/10),83% (5/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Trieste $15K F,L vs Caregaro,33% (5/15),57% (4/7),1/3,0/0,54% (7/13),2/4,2/3,- (0/0),- (0/0)
2017 Trieste $15K SF,W vs Ormaechea,69% (11/16),55% (6/11),2/5,1/1,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2017 Trieste $15K R16,W vs Abbate,60% (6/10),46% (6/13),2/3,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Sezze $15K R16,W vs Samsonova,53% (8/15),44% (4/9),2/5,1/4,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Cuneo $15K F,L vs Colmegna,42% (5/12),35% (7/20),1/1,0/0,44% (8/18),3/5,1/2,100% (5/5),50% (2/4)
2021 (1 matches),,40.0%,58.8%,33.3%,-,41.2%,33.3%,0.0%,-,-
2019 (6 matches),,56.1%,43.8%,46.2%,60.0%,33.3%,33.3%,25.0%,41.7%,53.8%
2017 (18 matches),,58.3%,55.7%,64.0%,70.0%,51.0%,40.0%,42.9%,100.0%,50.0%
2016 (2 matches),,52.2%,70.0%,100.0%,100.0%,52.0%,33.3%,50.0%,-,-
2015 (1 matches),,66.7%,28.6%,100.0%,100.0%,75.0%,-,-,-,-
Career (38 matches),,56.0%,53.1%,61.1%,62.2%,45.4%,34.0%,37.5%,58.8%,52.9%
