Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Claudia Giovine [ITA],5,2,71.4%,2,1,1,50.0%,2007,2019,0,,,,,,,,,,
7,Anna Giulia Remondina [ITA],4,3,57.1%,2,1,1,50.0%,2006,2017,0,,,,,,,,,,
6,Stefania Rubini [ITA],2,4,33.3%,1,0,1,0.0%,2017,2023,0,,,,,,,,,,
5,Martina Caregaro [ITA],3,2,60.0%,0,0,0,-,2008,2021,0,,,,,,,,,,
5,Alice Balducci [ITA],3,2,60.0%,0,0,0,-,2007,2017,0,,,,,,,,,,
5,Valentina Sulpizio [ITA],2,3,40.0%,1,1,0,100.0%,2005,2010,0,,,,,,,,,,
5,Benedetta Davato [ITA],5,0,100.0%,0,0,0,-,2006,2008,0,,,,,,,,,,
4,Jessica Pieri [ITA],1,3,25.0%,1,1,0,100.0%,2017,2025,1,0.60,2.0%,15.7%,45.1%,56.5%,25.0%,39.2%,36.4%,45.5%,25.0%
4,Tereza Mrdeza [CRO],2,2,50.0%,0,0,0,-,2017,2021,1,1.07,1.3%,5.1%,65.4%,60.8%,51.9%,57.7%,45.2%,57.1%,62.5%
4,Maryna Zanevska [BEL],2,2,50.0%,2,1,1,50.0%,2013,2021,0,,,,,,,,,,
4,Bianca Turati [ITA],2,2,50.0%,0,0,0,-,2017,2020,0,,,,,,,,,,
4,Alice Moroni [ITA],2,2,50.0%,3,2,1,66.7%,2007,2012,0,,,,,,,,,,
4,Anna Floris [ITA],1,3,25.0%,0,0,0,-,2006,2010,0,,,,,,,,,,
4,Stefania Chieppa [ITA],2,2,50.0%,1,1,0,100.0%,2007,2009,0,,,,,,,,,,
3,Eleonora Alvisi [ITA],1,2,33.3%,0,0,0,-,2024,2025,1,1.67,5.0%,2.5%,57.5%,82.6%,47.1%,67.5%,54.3%,33.3%,35.3%
