Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 s Hertogenbosch QF,L vs Galfi,18% (2/11),50% (1/2),0/2,50% (5/10),40% (2/5),1/1,0/1,1/2,0/0,1/1
2022 US Open R32,L vs Samsonova,22% (2/9),50% (1/2),1/3,56% (5/9),20% (1/5),0/1,0/0,1/2,0/0,1/1
2022 US Open R64,W vs Krejcikova,46% (6/13),83% (5/6),2/3,46% (6/13),33% (2/6),3/5,2/2,0/1,1/1,0/0
2022 US Open R128,W vs Avanesyan,60% (6/10),100% (6/6),3/4,40% (4/10),0% (0/4),5/6,2/3,0/0,1/1,0/0
2022 Budapest F,L vs Pera,33% (3/9),33% (1/3),1/3,56% (5/9),20% (1/5),0/1,0/0,1/2,0/0,0/1
2022 Wimbledon R128,L vs Cirstea,50% (6/12),83% (5/6),3/5,42% (5/12),0% (0/5),1/4,0/0,4/4,0/0,1/1
2021 W60 Stare Splavy F,L vs Zheng,36% (4/11),100% (4/4),3/5,50% (5/10),0% (0/5),3/4,0/0,1/1,0/0,1/1
2021 Roland Garros R128,L vs Gauff,36% (4/11),50% (2/4),0/3,55% (6/11),50% (3/6),1/2,0/0,3/3,0/0,1/1
2019 Guangzhou R16,L vs Blinkova,50% (5/10),60% (3/5),2/6,80% (8/10),25% (2/8),2/3,0/1,0/0,0/0,0/0
2019 US Open R128,L vs Ostapenko,64% (7/11),71% (5/7),3/6,60% (6/10),0% (0/6),1/4,0/0,0/0,0/0,0/0
2019 Palermo R16,L vs Bertens,50% (4/8),50% (2/4),1/5,75% (6/8),0% (0/6),0/2,0/0,0/1,0/0,0/0
2019 Palermo R32,W vs Pieri,73% (8/11),75% (6/8),1/1,40% (4/10),50% (2/4),3/4,1/2,0/0,0/0,0/0
2019 Wimbledon R128,L vs Muchova,20% (2/10),0% (0/2),0/1,70% (7/10),57% (4/7),0/0,0/0,1/3,0/0,0/1
2019 S-Hertogenbosch R32,L vs Flipkens,29% (4/14),75% (3/4),2/4,38% (5/13),20% (1/5),2/2,1/2,2/2,0/0,1/1
2019 Roland Garros R64,L vs Tsurenko,55% (12/22),83% (10/12),5/9,55% (12/22),8% (1/12),4/10,1/6,2/4,0/4,1/2
2019 Prague R32,L vs Korpatsch,0% (0/9),- (0/0),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,0/0
2019 Miami R128,L vs Sorribes Tormo,42% (5/12),80% (4/5),1/6,69% (9/13),11% (1/9),2/4,1/2,0/2,0/0,0/1
2019 Indian Wells R128,L vs Anisimova,13% (1/8),100% (1/1),1/3,75% (6/8),17% (1/6),1/1,0/0,0/2,0/0,0/1
2019 Budapest R16,L vs Cirstea,56% (5/9),40% (2/5),2/4,56% (5/9),0% (0/5),1/2,0/0,0/1,0/0,0/1
2019 Budapest R32,W vs Korpatsch,78% (7/9),100% (7/7),2/3,44% (4/9),25% (1/4),6/7,2/3,0/0,1/2,0/0
2024 (1 matches),,18.2%,50.0%,0.0%,50.0%,40.0%,100.0%,0.0%,50.0%,-,100.0%
2022 (5 matches),,43.4%,78.3%,55.6%,47.2%,16.0%,52.9%,80.0%,66.7%,100.0%,66.7%
2021 (2 matches),,36.4%,75.0%,37.5%,52.4%,27.3%,66.7%,-,100.0%,-,100.0%
2019 (17 matches),,43.9%,74.4%,34.8%,55.7%,21.3%,61.0%,47.8%,44.0%,37.5%,45.5%
2018 (41 matches),,45.4%,71.2%,29.9%,49.0%,24.4%,71.3%,71.4%,48.0%,86.7%,38.1%
Career (204 matches),,47.0%,76.4%,33.8%,46.9%,21.9%,67.5%,70.8%,53.9%,73.4%,50.5%
