Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,27,10,17,37.0%,25-37,40.3%,268-306,46.7%,3-3,50.0%,27,55.8%,37.8%,0.3%,2.1%,72.6%,55.2%,44.9%,52.4%,45.0%,48.6%,0.94
Grass,8,6,2,75.0%,12-6,66.7%,91-70,56.5%,1-0,100.0%,8,64.6%,48.1%,0.2%,1.5%,75.5%,56.9%,50.7%,55.4%,49.2%,52.4%,1.10
Finals,1,0,1,0.0%,0-2,0.0%,5-13,27.8%,0-0,-,1,33.3%,22.2%,0.0%,1.6%,75.4%,39.1%,53.3%,42.6%,38.2%,40.5%,0.67
Semi-finals,1,1,0,100.0%,2-0,100.0%,13-9,59.1%,1-0,100.0%,1,72.7%,40.0%,0.0%,0.0%,72.7%,60.4%,55.6%,59.1%,47.9%,53.3%,1.17
Quarter-finals,4,1,3,25.0%,3-7,30.0%,44-54,44.9%,0-0,-,4,50.0%,40.0%,0.0%,2.4%,73.5%,53.2%,40.0%,49.7%,45.9%,47.9%,0.91
vs Righties,7,2,5,28.6%,5-11,31.3%,58-86,40.3%,1-1,50.0%,7,37.5%,42.9%,0.4%,1.7%,76.1%,46.3%,40.0%,44.8%,46.0%,45.4%,0.83
vs Lefties,1,1,0,100.0%,2-0,100.0%,13-8,61.9%,1-0,100.0%,1,60.0%,60.0%,0.0%,2.5%,75.3%,59.0%,40.0%,54.3%,53.0%,53.7%,1.16
