Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 W100 Incheon R32,L vs Shimizu,33% (3/9),33% (2/6),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 W25 Biella R32,L vs Di Sarra,57% (4/7),50% (2/4),0/0,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Tarvisio R32,L vs Chiesa,54% (7/13),64% (7/11),1/4,0/0,20% (2/10),2/4,1/2,- (0/0),- (0/0)
2019 W25 Hong Kong R32,W vs Cabaj Awad,52% (13/25),50% (5/10),2/2,1/1,60% (3/5),1/2,0/0,50% (3/6),20% (1/5)
2019 W60 Luan R32,L vs Savinykh,0% (0/5),- (0/0),0/0,0/0,57% (8/14),1/3,1/2,- (0/0),- (0/0)
2019 W80 Gifu R32,L vs Lao,43% (3/7),17% (1/6),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2019 Anning QF,L vs Mcphee,33% (4/12),40% (2/5),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 Anning R16,W vs Zhu,50% (7/14),63% (5/8),2/3,1/1,43% (3/7),0/0,0/0,67% (4/6),50% (3/6)
2019 Anning R32,W vs Hesse,67% (10/15),50% (4/8),2/2,1/1,0% (0/4),0/1,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong QF,L vs Hozumi,52% (11/21),25% (3/12),1/2,0/0,56% (5/9),1/3,1/2,40% (2/5),33% (2/6)
2019 W25 Hong Kong R16,W vs Liang,53% (9/17),50% (6/12),2/4,1/1,30% (3/10),1/2,1/1,33% (2/6),100% (5/5)
2019 W25 Hong Kong R32,W vs Yadav,88% (7/8),50% (5/10),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kofu Q1,W vs Imamura,28% (5/18),42% (5/12),1/1,0/0,53% (8/15),5/7,2/3,- (0/0),- (0/0)
2019 W25 Rancho Santa Fe CA R32,L vs Rogowska,60% (6/10),45% (5/11),1/1,0/0,20% (2/10),0/2,0/1,- (0/0),- (0/0)
2019 W100 Midland MI R32,L vs Peterson,25% (3/12),0% (0/1),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 W25 Plantation FL R32,L vs Scholsen,48% (11/23),40% (4/10),1/4,0/0,67% (8/12),2/4,2/3,50% (3/6),33% (2/6)
2019 W25 Hong Kong SF,L vs Ma,50% (4/8),44% (4/9),0/0,0/0,25% (2/8),0/2,0/1,- (0/0),- (0/0)
2019 W25 Hong Kong QF,W vs Stefkova,78% (7/9),57% (8/14),2/4,1/2,53% (8/15),0/1,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R16,W vs Zhang,71% (5/7),50% (10/20),2/2,1/1,64% (14/22),0/1,0/0,- (0/0),- (0/0)
2019 W25 Hong Kong R32,W vs Jang,50% (7/14),56% (5/9),2/4,1/2,33% (3/9),0/1,0/0,- (0/0),- (0/0)
2025 (1 matches),,33.3%,33.3%,-,-,44.4%,0.0%,0.0%,-,-
2019 (19 matches),,50.2%,47.1%,58.3%,72.7%,45.4%,31.7%,42.1%,48.3%,46.4%
2017 (25 matches),,53.7%,45.2%,46.4%,46.7%,53.6%,46.9%,60.7%,64.7%,41.7%
2016 (8 matches),,52.2%,57.8%,64.3%,80.0%,52.8%,53.8%,42.9%,-,-
Career (53 matches),,51.9%,47.4%,52.1%,56.5%,50.3%,42.4%,50.9%,57.1%,43.8%
