Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Maddison Inglis [AUS],0,6,0.0%,1,0,1,0.0%,2019,2024,0,,,,,,,,,,
5,Kyoka Okamura [JPN],3,2,60.0%,1,1,0,100.0%,2016,2025,1,0.74,1.9%,0.0%,73.1%,34.2%,50.0%,38.5%,45.5%,36.4%,50.0%
4,Kaylah Mcphee [AUS],2,2,50.0%,3,2,1,66.7%,2019,2025,2,0.93,0.0%,2.6%,85.0%,59.2%,26.1%,54.2%,42.7%,47.1%,35.0%
4,Shiho Akita [JPN],3,1,75.0%,1,0,1,0.0%,2017,2024,0,,,,,,,,,,
4,Moyuka Uchijima [JPN],2,2,50.0%,0,0,0,-,2018,2023,0,,,,,,,,,,
4,Momoko Kobori [JPN],1,3,25.0%,0,0,0,-,2017,2022,0,,,,,,,,,,
4,Ramu Ueda [JPN],4,0,100.0%,0,0,0,-,2017,2020,0,,,,,,,,,,
4,Olivia Rogowska [AUS],1,3,25.0%,1,0,1,0.0%,2017,2019,0,,,,,,,,,,
3,Eri Shimizu [JPN],1,2,33.3%,0,0,0,-,2023,2025,2,0.88,1.6%,0.8%,70.9%,53.3%,40.5%,49.6%,44.2%,50.0%,36.8%
3,Ying Zhang [CHN],1,2,33.3%,1,0,1,0.0%,2024,2025,1,0.91,0.0%,1.3%,78.8%,50.8%,52.9%,51.2%,44.3%,66.7%,40.0%
3,Ayano Shimizu [JPN],0,3,0.0%,0,0,0,-,2016,2025,1,0.78,0.0%,0.0%,78.2%,34.9%,25.0%,32.7%,52.5%,11.1%,55.6%
3,Akiko Omae [JPN],2,1,66.7%,1,1,0,100.0%,2019,2024,0,,,,,,,,,,
3,Erika Sema [JPN],1,2,33.3%,1,1,0,100.0%,2018,2024,0,,,,,,,,,,
3,Naiktha Bains [GBR],2,1,66.7%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Fangzhou Liu [CHN],0,3,0.0%,1,0,1,0.0%,2016,2024,0,,,,,,,,,,
