Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Concord MA R32,L vs Govortsova,71% (5/7),100% (2/2),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2019 W80 Biarritz R32,L vs Kostova,25% (3/12),50% (1/2),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2019 Charleston R64,L vs Sorribes Tormo,50% (2/4),100% (1/1),0/0,0/0,50% (6/12),1/3,0/1,- (0/0),- (0/0)
2019 Guadalajara R32,L vs Zarazua,40% (4/10),100% (1/1),0/0,0/0,50% (5/10),2/4,0/1,- (0/0),- (0/0)
2019 Indian Wells 125K R64,L vs Loeb,64% (7/11),0% (0/2),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2019 Budapest R32,L vs Brengle,40% (4/10),40% (2/5),0/0,0/0,55% (6/11),2/4,2/3,- (0/0),- (0/0)
2018 Houston QF,L vs Pegula,100% (3/3),100% (3/3),0/0,0/0,45% (5/11),2/4,1/2,- (0/0),- (0/0)
2018 Houston R16,W vs Cako,42% (8/19),45% (5/11),2/9,1/2,73% (8/11),0/0,0/0,- (0/0),- (0/0)
2018 Houston R32,W vs Li,50% (7/14),100% (6/6),2/2,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2018 Hong Kong R32,L vs Yastremska,32% (6/19),100% (2/2),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2018 Tashkent QF,L vs Gasparyan,44% (7/16),29% (2/7),1/1,0/0,67% (10/15),1/3,0/1,- (0/0),- (0/0)
2018 Tashkent R16,W vs Zvonareva,53% (9/17),38% (3/8),2/6,1/3,71% (5/7),0/0,0/0,80% (4/5),75% (3/4)
2018 Tashkent R32,W vs Nara,56% (10/18),38% (5/13),2/5,1/1,43% (3/7),2/3,0/0,- (0/0),- (0/0)
2018 Washington R16,L vs Vekic,55% (11/20),75% (3/4),1/4,0/3,73% (11/15),5/7,5/6,57% (8/14),36% (5/14)
2018 Washington R32,W vs Hibi,80% (8/10),67% (4/6),2/2,1/1,67% (4/6),3/3,0/0,71% (5/7),43% (3/7)
2018 s-Hertogenbosch R16,L vs Riske Amritraj,42% (5/12),43% (3/7),0/0,0/0,50% (5/10),3/5,3/4,25% (1/4),0% (0/4)
2018 s-Hertogenbosch R32,W vs Zhang,80% (8/10),100% (4/4),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2018 Nurnberg QF,L vs Siniakova,54% (7/13),20% (2/10),0/6,0/0,69% (9/13),0/2,0/1,- (0/0),- (0/0)
2018 Nurnberg R16,W vs Watson,64% (7/11),71% (5/7),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2018 Nurnberg R32,W vs Zhang,89% (8/9),80% (4/5),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 (6 matches),,46.3%,53.8%,-,-,42.9%,33.3%,25.0%,-,-
2018 (19 matches),,57.6%,54.2%,47.9%,58.8%,58.7%,50.0%,55.0%,55.6%,40.0%
2017 (17 matches),,54.9%,41.4%,32.0%,30.4%,50.3%,34.4%,41.2%,57.4%,47.9%
2016 (21 matches),,60.7%,41.1%,69.2%,80.0%,53.3%,54.3%,30.8%,56.7%,50.0%
2015 (6 matches),,48.8%,33.3%,35.0%,33.3%,42.9%,0.0%,0.0%,-,-
Career (71 matches),,56.2%,43.4%,46.6%,50.8%,51.8%,42.8%,39.7%,56.6%,46.0%
