Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W60 Concord MA R32,L vs Govortsova,18% (2/11),100% (2/2),0/4,45% (5/11),20% (1/5),2/2,0/0,0/0,0/0,0/0
2019 W80 Biarritz R32,L vs Kostova,13% (1/8),100% (1/1),1/4,63% (5/8),0% (0/5),0/1,0/0,0/1,0/0,0/0
2019 Charleston R64,L vs Sorribes Tormo,14% (1/7),100% (1/1),0/5,75% (6/8),0% (0/6),0/1,0/0,0/1,0/0,0/1
2019 Guadalajara R32,L vs Zarazua,13% (1/8),100% (1/1),0/3,56% (5/9),0% (0/5),0/1,0/0,0/2,0/0,0/1
2019 Indian Wells 125K R64,L vs Loeb,11% (1/9),0% (0/1),0/1,30% (3/10),0% (0/3),0/0,0/0,0/2,0/0,0/1
2019 Budapest R32,L vs Brengle,33% (3/9),67% (2/3),1/4,89% (8/9),38% (3/8),1/2,0/0,1/2,0/0,1/1
2018 Houston QF,L vs Pegula,33% (3/9),100% (3/3),2/5,67% (6/9),0% (0/6),1/3,0/0,0/1,0/0,0/0
2018 Houston R16,W vs Cako,50% (5/10),100% (5/5),2/3,45% (5/11),40% (2/5),3/4,1/2,0/0,1/1,0/0
2018 Houston R32,W vs Li,55% (6/11),100% (6/6),3/3,50% (5/10),40% (2/5),4/5,1/1,1/1,0/0,0/0
2018 Hong Kong R32,L vs Yastremska,20% (2/10),100% (2/2),2/4,60% (6/10),33% (2/6),1/2,0/0,2/2,0/0,1/1
2018 Tashkent QF,L vs Gasparyan,33% (4/12),50% (2/4),0/4,58% (7/12),29% (2/7),1/2,1/1,0/1,0/0,0/0
2018 Tashkent R16,W vs Zvonareva,45% (5/11),60% (3/5),0/2,36% (4/11),50% (2/4),2/3,1/2,0/0,1/1,0/0
2018 Tashkent R32,W vs Nara,50% (7/14),71% (5/7),2/4,36% (5/14),20% (1/5),4/5,2/2,1/1,1/1,0/0
2018 Washington R16,L vs Vekic,21% (3/14),100% (3/3),0/4,47% (7/15),43% (3/7),2/3,1/2,1/1,0/1,1/1
2018 Washington R32,W vs Hibi,44% (4/9),100% (4/4),0/2,40% (4/10),50% (2/4),2/4,1/1,2/2,0/0,0/0
2018 s-Hertogenbosch R16,L vs Riske Amritraj,40% (4/10),75% (3/4),2/4,50% (5/10),0% (0/5),1/3,0/0,0/1,0/0,0/1
2018 s-Hertogenbosch R32,W vs Zhang,44% (4/9),100% (4/4),1/1,11% (1/9),0% (0/1),2/3,1/2,0/0,1/1,0/0
2018 Nurnberg QF,L vs Siniakova,36% (4/11),50% (2/4),1/4,55% (6/11),33% (2/6),2/2,0/1,1/1,0/0,1/1
2018 Nurnberg R16,W vs Watson,56% (5/9),100% (5/5),0/2,22% (2/9),0% (0/2),2/4,1/1,0/0,0/0,0/0
2018 Nurnberg R32,W vs Zhang,50% (4/8),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2019 (6 matches),,17.3%,77.8%,9.5%,58.2%,12.5%,42.9%,-,12.5%,-,25.0%
2018 (19 matches),,40.3%,82.3%,33.3%,41.1%,25.3%,65.0%,66.7%,70.6%,70.0%,71.4%
2017 (17 matches),,45.9%,69.6%,34.3%,54.9%,22.9%,67.3%,50.0%,60.0%,50.0%,71.4%
2016 (21 matches),,48.4%,73.1%,33.8%,41.5%,23.7%,68.2%,100.0%,60.0%,100.0%,66.7%
2015 (6 matches),,60.0%,66.7%,48.0%,44.3%,9.7%,69.2%,55.6%,25.0%,75.0%,0.0%
Career (71 matches),,44.7%,73.9%,32.8%,46.2%,21.3%,66.4%,69.0%,54.2%,72.0%,60.0%
