Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Australian Open R128,L vs Auger Aliassime,59% (17/29),80% (4/5),1/1,0/0,75% (9/12),3/6,1/2,55% (6/11),10% (1/10)
2022 Mouilleron Le Captif CH F,L vs Sels,67% (6/9),33% (1/3),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2021 US Open R64,L vs Ivashka,65% (11/17),40% (2/5),0/0,0/0,38% (3/8),3/6,2/3,67% (4/6),17% (1/6)
2021 US Open R128,W vs Fognini,62% (18/29),50% (5/10),3/5,1/1,55% (6/11),0/2,0/0,83% (5/6),40% (2/5)
2021 Wimbledon R64,L vs Tiafoe,46% (12/26),- (0/0),0/0,0/0,63% (5/8),1/4,0/1,- (0/0),- (0/0)
2021 Wimbledon R128,W vs Carballes Baena,81% (13/16),42% (5/12),3/6,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R128,L vs Medvedev,67% (8/12),0% (0/1),0/0,0/0,44% (4/9),2/5,0/1,- (0/0),- (0/0)
2020 Sofia F,L vs Sinner,64% (14/22),40% (2/5),1/1,0/0,60% (3/5),0/2,0/1,60% (3/5),0% (0/5)
2020 St Petersburg R32,L vs Rublev,56% (5/9),25% (1/4),0/0,0/0,69% (9/13),5/7,1/2,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Berrettini,64% (7/11),0% (0/1),0/0,0/0,70% (14/20),4/7,1/2,- (0/0),- (0/0)
2020 US Open R16,L vs De Minaur,38% (10/26),50% (1/2),0/4,0/0,43% (3/7),0/3,0/1,29% (2/7),57% (4/7)
2020 US Open R32,W vs Bautista Agut,60% (21/35),50% (4/8),3/6,1/1,80% (12/15),0/2,0/0,- (0/0),- (0/0)
2020 US Open R64,W vs Raonic,81% (22/27),20% (2/10),3/3,1/1,100% (5/5),0/1,0/0,70% (7/10),11% (1/9)
2020 US Open R128,W vs Kohlschreiber,55% (16/29),27% (3/11),3/9,1/4,50% (2/4),0/0,0/0,100% (10/10),36% (4/11)
2020 Montpellier F,L vs Monfils,73% (8/11),0% (0/4),0/0,0/0,50% (2/4),2/4,1/2,- (0/0),- (0/0)
2020 Australian Open R128,L vs Karlovic,68% (15/22),0% (0/1),0/1,0/0,60% (3/5),1/4,0/1,60% (3/5),17% (1/6)
2019 Davis Cup RR,W vs Opelka,67% (12/18),0% (0/2),2/7,1/2,100% (3/3),1/1,0/0,79% (11/14),36% (5/14)
2019 US Open R64,L vs Sandgren,65% (15/23),25% (1/4),1/2,0/0,0% (0/4),0/3,0/1,100% (5/5),33% (2/6)
2019 US Open R128,W vs Khachanov,52% (24/46),67% (4/6),3/5,1/3,75% (9/12),0/2,0/0,- (0/0),- (0/0)
2019 Canada R64,L vs Auger Aliassime,54% (13/24),100% (1/1),1/1,0/0,0% (0/3),0/2,0/1,60% (6/10),40% (4/10)
2023 (1 matches),,58.6%,80.0%,100.0%,-,75.0%,50.0%,50.0%,54.5%,10.0%
2022 (1 matches),,66.7%,33.3%,-,-,42.9%,50.0%,50.0%,-,-
2021 (5 matches),,62.0%,42.9%,54.5%,100.0%,53.7%,35.3%,40.0%,75.0%,27.3%
2020 (9 matches),,61.5%,28.3%,41.7%,50.0%,67.9%,40.0%,33.3%,67.6%,26.3%
2019 (5 matches),,58.6%,42.1%,50.0%,40.0%,52.9%,9.1%,0.0%,75.9%,36.7%
Career (338 matches),,65.7%,37.0%,53.1%,56.1%,62.8%,45.7%,48.1%,68.2%,33.8%
