Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 Australian Open R128,L vs Auger Aliassime,20% (4/20),100% (4/4),0/3,35% (7/20),57% (4/7),4/4,1/1,3/3,0/0,1/1
2022 Mouilleron Le Captif CH F,L vs Sels,22% (2/9),50% (1/2),0/3,40% (4/10),0% (0/4),0/1,0/0,0/1,0/0,0/1
2021 US Open R64,L vs Ivashka,20% (3/15),67% (2/3),1/3,31% (5/16),0% (0/5),1/2,0/0,2/4,0/0,2/2
2021 US Open R128,W vs Fognini,32% (7/22),71% (5/7),0/4,30% (7/23),29% (2/7),4/4,1/1,3/4,0/0,2/2
2021 Wimbledon R64,L vs Tiafoe,0% (0/15),- (0/0),0/3,33% (5/15),40% (2/5),0/0,0/0,3/3,0/0,1/1
2021 Wimbledon R128,W vs Carballes Baena,46% (6/13),83% (5/6),1/1,14% (2/14),50% (1/2),3/4,2/3,0/0,1/1,0/0
2021 Australian Open R128,L vs Medvedev,8% (1/13),0% (0/1),0/5,38% (5/13),0% (0/5),0/0,0/0,2/2,0/0,0/0
2020 Sofia F,L vs Sinner,27% (4/15),50% (2/4),1/2,19% (3/16),33% (1/3),2/2,1/1,3/3,0/0,2/2
2020 St Petersburg R32,L vs Rublev,22% (2/9),50% (1/2),1/4,67% (6/9),33% (2/6),1/1,0/0,2/2,0/0,1/1
2020 Roland Garros R128,L vs Berrettini,8% (1/12),0% (0/1),0/4,69% (9/13),33% (3/9),0/0,0/0,1/3,0/0,0/1
2020 US Open R16,L vs De Minaur,13% (2/15),50% (1/2),1/4,29% (4/14),0% (0/4),1/1,0/0,1/1,0/0,0/0
2020 US Open R32,W vs Bautista Agut,30% (7/23),57% (4/7),0/3,25% (6/24),50% (3/6),3/3,2/2,2/2,1/1,0/0
2020 US Open R64,W vs Raonic,20% (4/20),50% (2/4),0/0,9% (2/22),100% (2/2),2/2,2/2,4/4,1/1,0/0
2020 US Open R128,W vs Kohlschreiber,28% (5/18),60% (3/5),1/1,17% (3/18),33% (1/3),1/3,1/3,1/1,0/2,0/0
2020 Montpellier F,L vs Monfils,18% (2/11),0% (0/2),0/1,30% (3/10),33% (1/3),0/0,0/0,1/2,0/0,0/0
2020 Australian Open R128,L vs Karlovic,6% (1/17),0% (0/1),0/0,18% (3/17),33% (1/3),0/0,0/0,1/3,0/0,1/2
2019 Davis Cup RR,W vs Opelka,8% (1/12),0% (0/1),0/0,8% (1/12),100% (1/1),0/0,0/0,2/2,0/0,0/0
2019 US Open R64,L vs Sandgren,10% (2/21),50% (1/2),0/4,21% (4/19),0% (0/4),0/1,0/0,0/0,0/0,0/0
2019 US Open R128,W vs Khachanov,19% (5/26),80% (4/5),0/3,30% (8/27),63% (5/8),1/2,1/1,2/2,1/1,0/0
2019 Canada R64,L vs Auger Aliassime,6% (1/16),100% (1/1),0/3,19% (3/16),0% (0/3),0/1,0/0,2/2,0/0,2/2
2023 (1 matches),,20.0%,100.0%,0.0%,35.0%,57.1%,100.0%,100.0%,100.0%,-,100.0%
2022 (1 matches),,22.2%,50.0%,0.0%,40.0%,0.0%,0.0%,-,0.0%,-,0.0%
2021 (5 matches),,21.8%,70.6%,12.5%,29.6%,20.8%,80.0%,75.0%,76.9%,100.0%,100.0%
2020 (9 matches),,20.0%,46.4%,21.1%,27.3%,35.9%,83.3%,75.0%,76.2%,50.0%,66.7%
2019 (5 matches),,13.8%,61.5%,6.7%,25.5%,33.3%,40.0%,100.0%,88.9%,100.0%,66.7%
Career (338 matches),,26.8%,62.1%,12.9%,27.1%,37.7%,82.8%,85.4%,82.6%,87.4%,81.3%
