Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2019,1,0,1,0.0%,0-2,0.0%,1-12,7.7%,0-0,-,0,,,,,,,,,,,,R32 (W80 Poitiers)
2008,2,1,1,50.0%,3-3,50.0%,28-27,50.9%,0-1,0.0%,0,,,,,,,,,,,,R16 (Cagnes-Sur-Mer 100K)
2003,8,4,4,50.0%,12-9,57.1%,110-79,58.2%,0-3,0.0%,0,,,,,,,,,,,,R16 (4x)
2002,10,6,4,60.0%,11-9,55.0%,98-88,52.7%,1-0,100.0%,0,,,,,,,,,,,,SF (Winter Park 10K)
Career,21,11,10,52.4%,26-23,53.1%,237-206,53.5%,1-4,20.0%,0,,,,,,,,,,,,
