Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2007 Zurich F,L vs Henin,19.7%,22.5%,45.5%,20.0%,20.0%,40.0%,38.1%,31.0%,37.5%,21.1%,31.6%,60.0%,23.1%,50.0%,-,-43
2007 Amelia Island F,W vs Petrova,20.7%,27.6%,54.8%,26.3%,31.6%,57.1%,43.8%,31.8%,33.3%,12.5%,25.0%,50.0%,11.1%,14.3%,0.0%,-4
2006 Stuttgart QF,W vs Krajicek,18.8%,37.5%,66.7%,13.5%,35.1%,62.5%,47.1%,25.0%,50.0%,36.4%,45.5%,85.7%,0.0%,14.3%,-,-104
Career (3 matches),,19.8%,28.2%,54.4%,20.0%,28.0%,52.0%,42.6%,29.6%,37.5%,21.7%,32.6%,61.1%,15.4%,25.0%,0.0%,14
