Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2007 Zurich F,L vs Henin,76.6%,42.9%,3.1%,1/1,2.84,23.6%,77.8%,42.9%,2.8%,2.73,32.5%,87.5%,42.9%,4.2%,3.13,0.0%
2007 Amelia Island F,W vs Petrova,88.5%,63.0%,1.9%,1/0,2.44,9.5%,82.8%,62.5%,0.0%,2.50,14.3%,100.0%,63.6%,4.5%,2.34,0.0%
2006 Stuttgart QF,W vs Krajicek,81.1%,60.5%,0.0%,0/0,2.24,10.3%,86.1%,71.0%,0.0%,2.29,12.5%,80.0%,33.3%,0.0%,2.00,0.0%
Career (3 matches),,81.7%,55.1%,1.8%,66.7%,2.55,15.4%,82.2%,59.0%,1.0%,2.53,21.0%,90.2%,49.1%,3.3%,2.61,0.0%
