Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
14-May-2018,Samarkand CH,Clay,F,259,321,Vanni d. Mario Vilella Martinez [ESP],6-4 6-4,1.15,10.9%,3.1%,64.1%,90.2%,34.8%,7/7,1:26
30-Apr-2018,Glasgow CH,Hard,F,314,104,(1) Lukas Lacko [SVK] d. Vanni,4-6 7-6(3) 6-4,0.80,18.9%,4.7%,61.3%,78.5%,53.7%,6/7,2:08
02-Apr-2018,Italy F6,Clay,F,334,376,Juan Pablo Ficovich [ARG] d. (5) Vanni,6-3 7-6(5),,,,,,,,
21-Nov-2016,Andria CH,Hard,F,182,680,(4) Vanni d. (WC) Matteo Berrettini [ITA],5-7 6-0 6-3,,,,,,,,1:44
14-Nov-2016,Brescia CH,Hard,F,206,355,Vanni d. (LL) Laurynas Grigelis [LTU],6-7(5) 6-4 7-6(8),1.00,9.5%,0.0%,68.6%,74.5%,48.8%,10/11,2:53
25-Jul-2016,Segovia CH,Hard,F,170,72,Vanni d. (3) Illya Marchenko [UKR],6-4 3-6 6-3,1.15,6.9%,8.0%,51.7%,73.3%,50.0%,4/8,2:24
10-Aug-2015,Portoroz CH,Hard,F,141,290,(6) Vanni d. (WC) Grega Zemlja [SLO],6-3 7-6(6),1.21,20.3%,1.4%,58.1%,86.0%,54.8%,2/2,
09-Feb-2015,Sao Paulo,Clay,F,149,32,(5) Pablo Cuevas [URU] d. (Q) Vanni,6-4 3-6 7-6(4),0.83,14.0%,2.2%,66.7%,66.1%,61.3%,2/4,2:03
14-Jul-2014,Kaohsiung CH,Hard,F,218,47,(1) Yen Hsun Lu [TPE] d. Vanni,6-7(7) 6-4 6-4,0.70,10.2%,5.1%,51.7%,78.7%,38.6%,4/8,2:26
30-Jun-2014,Italy F21,Clay,F,261,377,(2) Vanni d. Ivo Klec [SVK],6-4 6-4,,,,,,,,
