Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2017 Australian Open R128,L vs Berdych,109.7,117.6,4.3,119.8,114.8,122,109,92.8,2.6,,,95,87
2015 Wimbledon R128,L vs Ward,113.0,120.2,5.3,,,128,105,102.4,4.1,,,110,94
2015 Roland Garros R128,L vs Tomic,105.4,117.3,6.6,,,127,83,89.6,6.5,,,100,74
Career (3 matches),,109.0,118.5,5.8,119.8,114.8,128,83,95.1,5.2,,,110,74
