Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Segovia CH R32,L vs Grenier,82% (9/11),100% (3/3),0/0,0/0,57% (4/7),1/3,0/1,67% (4/6),17% (1/6)
2019 Phoenix CH R64,L vs Carballes Baena,44% (8/18),50% (1/2),0/0,0/0,82% (9/11),6/8,2/3,57% (4/7),29% (2/7)
2019 Bergamo CH QF,L vs De Greef,77% (10/13),0% (0/2),0/0,0/0,67% (2/3),1/3,1/2,50% (2/4),0% (0/5)
2019 Bergamo CH R16,W vs Giustino,57% (8/14),100% (4/4),2/4,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 Bergamo CH R32,W vs Taberner,77% (10/13),100% (2/2),2/3,1/1,100% (3/3),0/0,0/0,83% (5/6),33% (2/6)
2019 Cherbourg CH QF,L vs Travaglia,75% (12/16),50% (1/2),1/1,0/0,67% (4/6),1/3,1/2,- (0/0),- (0/0)
2019 Cherbourg CH R16,W vs Bonzi,70% (14/20),13% (1/8),2/6,1/4,88% (7/8),0/1,0/0,80% (4/5),50% (3/6)
2019 Cherbourg CH R32,W vs Ignatik,64% (9/14),33% (3/9),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Sofia Q2,L vs Lazarov,80% (12/15),83% (5/6),1/3,0/2,44% (4/9),3/5,0/1,71% (5/7),14% (1/7)
2019 Sofia Q1,W vs Molleker,73% (16/22),20% (3/15),2/2,1/1,- (0/0),0/1,0/0,0% (0/4),0% (0/3)
2019 Australian Open R128,L vs Carreno Busta,54% (22/41),50% (2/4),2/3,0/0,77% (10/13),3/6,2/3,50% (3/6),67% (4/6)
2019 Playford CH R16,L vs Li,56% (10/18),36% (4/11),1/3,0/0,67% (8/12),3/5,2/3,- (0/0),- (0/0)
2019 Playford CH R32,W vs Majchrzak,75% (12/16),50% (4/8),2/3,1/1,60% (6/10),4/5,0/0,75% (6/8),38% (3/8)
2018 Mouilleron-Le-Captif CH R32,L vs Janvier,50% (4/8),0% (0/6),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2018 Brest CH R32,L vs Moutet,63% (10/16),25% (1/4),1/1,0/0,67% (6/9),3/5,2/3,- (0/0),- (0/0)
2018 Orleans CH SF,L vs Hoang,64% (7/11),33% (1/3),0/0,0/0,50% (3/6),1/3,0/1,50% (3/6),33% (2/6)
2018 Orleans CH QF,W vs Griekspoor,73% (8/11),50% (4/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2018 Orleans CH R16,W vs Vatutin,73% (8/11),50% (4/8),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2018 Orleans CH R32,W vs Gombos,67% (12/18),60% (3/5),2/2,1/1,25% (1/4),5/6,5/5,63% (5/8),50% (4/8)
2018 St. Petersburg R32,L vs Bautista Agut,64% (7/11),0% (0/2),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2019 (13 matches),,65.8%,43.4%,54.8%,46.2%,70.2%,55.0%,53.3%,62.3%,29.6%
2018 (47 matches),,68.3%,35.2%,65.9%,67.5%,60.5%,32.9%,41.2%,58.0%,31.7%
2017 (42 matches),,63.2%,40.5%,55.4%,46.7%,65.7%,46.6%,38.2%,60.2%,30.0%
2016 (51 matches),,66.4%,35.5%,62.1%,54.0%,62.9%,47.4%,50.0%,63.9%,32.3%
2015 (32 matches),,66.3%,33.5%,58.0%,66.7%,70.1%,47.1%,42.9%,63.3%,27.8%
Career (229 matches),,66.1%,37.0%,59.0%,56.6%,64.2%,44.6%,44.4%,63.0%,31.7%
