Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Ningbo CH R32,W vs Soeda,46% (12/26),40% (4/10),2/3,1/1,67% (6/9),1/2,0/0,- (0/0),- (0/0)
2017 Tokyo R16,L vs Gasquet,40% (4/10),40% (2/5),0/0,0/0,58% (7/12),1/3,1/2,50% (3/6),33% (2/6)
2017 Tokyo R32,W vs Daniel,80% (8/10),40% (4/10),2/3,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 Chengdu QF,L vs Baghdatis,36% (4/11),50% (1/2),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2017 Chengdu R16,W vs Rublev,73% (8/11),33% (4/12),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2017 US Open R64,L vs Albot,75% (21/28),32% (6/19),2/5,0/1,67% (8/12),1/4,0/1,46% (6/13),25% (3/12)
2017 US Open R128,W vs Khachanov,55% (16/29),75% (6/8),3/4,1/1,60% (3/5),1/2,0/0,- (0/0),- (0/0)
2017 Winston-Salem R32,L vs Johnson,67% (6/9),14% (1/7),0/0,0/0,57% (4/7),3/5,3/4,- (0/0),- (0/0)
2017 Jinan CH F,W vs Berankis,80% (8/10),50% (4/8),2/3,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Jinan CH SF,W vs Soeda,54% (14/26),29% (2/7),2/4,1/1,0% (0/2),4/5,1/1,63% (5/8),50% (4/8)
2017 Jinan CH R16,W vs Kecmanovic,64% (7/11),45% (5/11),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Chengdu CH F,W vs Donskoy,100% (10/10),33% (2/6),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Wimbledon R128,L vs Bolelli,75% (12/16),100% (4/4),1/1,0/0,38% (3/8),1/4,1/2,- (0/0),- (0/0)
2017 Roland Garros R128,L vs Stakhovsky,72% (13/18),- (0/0),0/0,0/0,71% (5/7),1/4,0/1,60% (3/5),17% (1/6)
2017 Gimcheon CH R16,L vs Chiudinelli,33% (3/9),14% (1/7),0/0,0/0,62% (8/13),0/2,0/1,- (0/0),- (0/0)
2017 Gimcheon CH R32,W vs Gunneswaran,58% (7/12),100% (5/5),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Taipei CH F,W vs Ito,82% (9/11),50% (3/6),2/3,1/1,- (0/0),0/0,0/0,80% (4/5),50% (3/6)
2017 Taipei CH SF,W vs Pospisil,67% (10/15),33% (2/6),2/6,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2017 Taipei CH QF,W vs Soeda,100% (7/7),56% (5/9),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Taipei CH R16,W vs Wang,90% (9/10),50% (4/8),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 (31 matches),,65.2%,40.9%,60.9%,60.7%,52.2%,41.0%,46.2%,64.6%,32.8%
2016 (30 matches),,68.3%,32.8%,53.2%,56.7%,63.0%,44.4%,45.8%,65.6%,36.6%
2015 (23 matches),,62.4%,39.1%,59.2%,52.4%,64.0%,56.3%,58.6%,55.6%,46.8%
2014 (32 matches),,69.3%,41.6%,50.0%,57.6%,70.0%,53.8%,48.0%,70.6%,27.2%
2013 (30 matches),,63.1%,37.1%,57.4%,52.0%,57.7%,58.3%,57.5%,54.3%,36.6%
Career (170 matches),,65.9%,38.8%,55.9%,56.8%,61.8%,52.4%,53.9%,63.7%,36.9%
