Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2017 Auckland R32,W vs Khachanov,3.6,3.6,3.5,52.7%,53.5%,42.1%,31.3%,47.6%,15.2%,12.0,8.1,-1.0,-0.7
2015 Beijing R16,W vs Troicki,4.1,4.5,3.7,50.0%,61.8%,62.5%,75.0%,44.5%,12.0%,11.0,12.2,-1.5,-1.5
2015 Delray Beach QF,L vs Mannarino,4.5,4.8,4.2,45.5%,38.7%,41.2%,44.4%,43.4%,15.1%,-8.5,-7.7,-1.0,-0.7
2015 Australian Open R128,L vs Federer,4.2,5.0,3.3,40.2%,41.9%,50.0%,43.8%,43.9%,9.6%,5.5,4.5,-2.0,-1.4
2014 Dusseldorf R32,L vs Brown,3.1,3.1,3.0,46.7%,43.6%,50.0%,0.0%,50.3%,24.7%,1.5,1.9,3.5,5.6
2014 Auckland SF,W vs Ferrer,3.8,4.0,3.6,44.8%,64.9%,41.7%,53.8%,50.8%,12.1%,2.0,1.8,0.5,0.5
Career (6 matches),,3.9,4.1,3.5,47.0%,50.7%,46.3%,46.2%,46.5%,14.1%,3.9,3.5,-0.3,-0.2
