Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
11-Aug-2025,W15 Singapore,Hard,F,522,887,Yujin Kim [KOR] d. Arakawa,7-6(3) 6-4,0.93,0.0%,2.4%,72.0%,55.9%,43.5%,7/12,2:13
04-Aug-2025,W15 Singapore,Hard,F,522,1030,Arakawa d. Cherry Kim [KOR],6-4 6-0,1.43,0.0%,6.1%,69.4%,67.6%,40.0%,0/2,1:30
14-Jul-2025,W15 Nakhon Pathom,Hard,F,554,609,Patcharin Cheapchandej [THA] d. Arakawa,6-1 6-3,0.66,0.0%,2.0%,70.0%,37.1%,33.3%,0/6,1:29
29-May-2023,W25 Nakhon Si Thammarat,Hard,F,439,726,(3) Arakawa d. Dasha Ivanova [USA],6-4 6-4,,,,,,,,
16-May-2022,W25 Akko (previously Netanya),Hard,F,451,550,(4) Arakawa d. (8) Elena Teodora Cadar [ROU],6-4 6-2,,,,,,,,
25-Apr-2022,W15 Chiang Rai,Hard,F,455,475,(3) Ye Xin Ma [CHN] d. (2) Arakawa,6-4 6-1,,,,,,,,
31-Jan-2022,W15 Monastir,Hard,F,507,615,(5) Chi Chi Scholl [USA] d. (2) Arakawa,6-2 6-4,,,,,,,,
03-Jun-2019,W25 Daegu,Hard,F,460,189,Na Lae Han [KOR] d. Arakawa,6-1 6-2,,,,,,,,
03-Sep-2018,Kyoto $15K,Hard,F,548,,(WC) Himeno Sakatsume [JPN] d. Arakawa,3-6 6-3 6-1,,,,,,,,
30-Apr-2018,Antalya $15K,Clay,F,750,385,(2) Maria Fernanda Herazo Gonzalez [COL] d. Arakawa,6-4 6-1,,,,,,,,
